Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:Artículos Contratados:ID,compiledRelease/contracts/0/items/0/position,Entrega compilada:Contratos:Artículos Contratados:Descripción,compiledRelease/contracts/0/items/0/statusDetails,compiledRelease/contracts/0/items/0/status,Entrega compilada:Contratos:Artículos Contratados:Clasificación:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificación:Descripción,Entrega compilada:Contratos:Artículos Contratados:Clasificación:Esquema,Entrega compilada:Contratos:Artículos Contratados:Cantidad,compiledRelease/contracts/0/items/0/totalValue/amount,compiledRelease/contracts/0/items/0/totalValue/currency,compiledRelease/contracts/0/items/0/totalValue/currencyName,Entrega compilada:Contratos:Artículos Contratados:Unidad:ID,Entrega compilada:Contratos:Artículos Contratados:Unidad:Nombre,Entrega compilada:Contratos:Artículos Contratados:Unidad:Esquema
ocds-dgv273-seacev3-1190184,ocds-dgv273-seacev3-1190184-2026-03-15T10:15:15.980308-05:00,2380711,21208223,367,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190331,ocds-dgv273-seacev3-1190331-2026-03-15T10:15:15.828113-05:00,2380680,21208684,1,SERVICIO DE IMPRESIÓN DE FORMATOS EN GENERAL PARA EL REGISTRO DE LA ATENCIÓN DE LOS PACIENTES BENEFICIARIOS DEL SEGURO INTEGRAL DE SALUD UTILIZADOS EN LOS SERVICIOS ASISTENCIALES DEL HOSPITAL II-2 TARAPOTO,Contratado,active,8212150400362193,SERVICIO DE IMPRESIONES EN PAPEL,CUBSO,1.0,56462.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1195637,ocds-dgv273-seacev3-1195637-2026-03-15T10:15:15.725210-05:00,2380896,21222195,502,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,24000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-589-1,ocds-dgv273-seacev3-2026-589-1-2026-03-15T10:15:14.964064-05:00,2380706,21202766,1,LECHE EVAPORADA ENTERA DE 410 GR,Contratado,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,16800.0,70560.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188160,ocds-dgv273-seacev3-1188160-2026-03-15T10:15:14.401859-05:00,2381207,21202759,1,productos alimenticios para el Programa Vaso de Leche,Contratado,active,,,,41754.0,190727.4,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191438,ocds-dgv273-seacev3-1191438-2026-03-15T10:15:14.060263-05:00,2381211,21211372,1,CENTRO DE SALUD MENTAL COMUNITARIO,Contratado,active,8013150200094978,SERVICIO DE ALQUILER DE LOCAL PARA ACTIVIDADES DE SALUD,CUBSO,1.0,98000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191343,ocds-dgv273-seacev3-1191343-2026-03-15T10:15:13.897276-05:00,2381135,21211128,8,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,24000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188639,ocds-dgv273-seacev3-1188639-2026-03-15T10:15:13.092497-05:00,2380929,21204100,1,SERVICIO DE ALQUILER DE INMUEBLE PARA EL FUNCIONAMIENTO DE INSPECTORIA MACROREGIONAL ANCASH DE LA REGIÓN POLICIAL ANCASH,Contratado,active,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,66000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1194752,ocds-dgv273-seacev3-1194752-2026-03-15T10:15:12.914809-05:00,2380612,21220046,1,"CONSULTORÍA PARA EL ¿ANÁLISIS, INTEGRACIÓN E INTELIGENCIA DE DATOS \nADMINISTRATIVOS Y ESTRATÉGICOS PARA LA TOMA DE DECISIONES EN EL ITP",Contratado,active,8010150500329700,SERVICIO DE ELABORACION DE ANALISIS DE INFORMACION PARA PROCESOS ADMINISTRATIVOS,CUBSO,1.0,50000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1227-4,ocds-dgv273-seacev3-2026-1227-4-2026-03-15T10:15:12.711891-05:00,2381108,21204039,2,GASOHOL REGULAR,Contratado,active,1510150600390516,GASOHOL REGULAR,CUBSO,7058.82,118000.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1227-4,ocds-dgv273-seacev3-2026-1227-4-2026-03-15T10:15:12.711891-05:00,2381096,21204038,1,DIESEL B5- S-50,Contratado,active,1510150500233280,DIESEL B5 S-50,CUBSO,24096.38,395000.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191164,ocds-dgv273-seacev3-1191164-2026-03-15T10:15:12.678075-05:00,2381074,21210637,1,SERVICIO DE RACIONES ALIMENTICIAS,Contratado,active,9111160300225303,SERVICIO DE ALIMENTACION Y NUTRICION HOSPITALARIA,CUBSO,1.0,1467944.4,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191866,ocds-dgv273-seacev3-1191866-2026-03-15T10:15:12.638902-05:00,2380579,21212243,355,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190728,ocds-dgv273-seacev3-1190728-2026-03-15T10:15:12.472731-05:00,2381117,21209648,1,"ADQUISICIÓN DE INSUMOS DE IMPRESIÓN (CARNET DE PVC - CINTA RIBBON Y KIT DE LIMPIEZA), PARA ELABORACIÓN DE CARNET DE POSTULANTES PARA EL PROCESO DE ADMISIÓN EXTRAORDINARIO 2026 A LAS EESTP PNP A NIVEL NACIONAL",Contratado,active,,,,180.0,95620.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1780-4,ocds-dgv273-seacev3-2026-1780-4-2026-03-15T10:15:12.183160-05:00,2380722,21204032,1,ADQUISICIÓN DE INSUMOS PARA EL PROGRAMA DEL VASO DE LECHE (PVL) ¿ MARZO ¿ DICIEMBRE 2026.,Contratado,active,,,,36414.26,205378.6,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187435,ocds-dgv273-seacev3-1187435-2026-03-15T10:15:10.863587-05:00,2380744,21201215,601,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1090-1,ocds-dgv273-seacev3-2026-1090-1-2026-03-15T10:15:10.680707-05:00,2380571,21201298,2,"ADQUISICION DE PRODUCTOS ALIMENTICIOS PARA EL PROGRAMA DEL VASO DE LECHE PARA LA MUNICIPALIDAD DISTRITAL DE SAN JERONIMO DE TUNAN, PROVINCIA DE HUANCAYO, DEPARTAMENTO DE JUNIN- PERIODO 2026",Contratado,active,,,,1.0,94885.12,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187780,ocds-dgv273-seacev3-1187780-2026-03-15T10:15:10.622873-05:00,2380672,21201852,1,"CONTRATACION DEL SERVICIO DE ALQUILER DE UN INMUEBLE PARA LA ELABORACIÓN DE LOS EXPEDIENTES TÉCNICOS, EJECUCIÓN Y COORDINACIÓN DE LOS PROYECTOS DE INVERSIÓN PÚBLICA CON CUI: 2539220 - 2587373 DE LA SUB GERENCIA DE PROMOCIÓN DE LA INVERSIÓN PRIVADA",Contratado,active,8013150200094977,SERVICIO DE ALQUILER DE LOCAL COMERCIAL,CUBSO,1.0,82000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1862-2,ocds-dgv273-seacev3-2026-1862-2-2026-03-15T10:15:10.588729-05:00,2380880,21203194,1,ADQUISICION DE PRODUCTOS PARA EL PROGRAMA VASO DE LECHE 2026 DE LA MUNICIPALIDAD DISTRITAL DE PAMPAS DE HOSPITAL,Contratado,active,,,,101488.0,99196.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187216,ocds-dgv273-seacev3-1187216-2026-03-15T10:15:10.503330-05:00,2380652,21198358,1,CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kg,Contratado,active,3011160100012953,CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kg,CUBSO,1820.0,53817.4,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187244,ocds-dgv273-seacev3-1187244-2026-03-15T10:15:10.416665-05:00,2380729,21200811,594,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,24000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186687,ocds-dgv273-seacev3-1186687-2026-03-15T10:15:10.302192-05:00,2381116,21197968,1,"ADQUISICION DE KIT DE PCR EN TIEMPO REAL PARA DETECCIÓN DE DENGUE, CHIKUNGUNYA Y ZIKA X 96 DETERMINACIONES PARA EL CENTRO DE INVESTIGACION DE ENFERMEDADES TROPICALES",Contratado,active,4110630400184762,EQUIPO PARA PRUEBA MOLECULAR PCR EN TIEMPO REAL,CUBSO,22.0,49209.6,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1268-1,ocds-dgv273-seacev3-2026-1268-1-2026-03-15T10:15:10.286763-05:00,2380470,21197781,1,DIESEL B5 S-50,Contratado,active,1510150500233280,DIESEL B5 S-50,CUBSO,12000.0,215400.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-188-1,ocds-dgv273-seacev3-2026-188-1-2026-03-15T10:15:09.779878-05:00,2381058,21201562,1,"ADQUISICION DE INSUMOS ALIMENTICIOS PARA ATENDER A LOS BENEFICIARIOS DEL PROGRAMA VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE HUALLANCA, PARA EL AÑO FISCAL 2026.",Contratado,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,1.0,158700.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187548,ocds-dgv273-seacev3-1187548-2026-03-15T10:15:09.737304-05:00,2380786,21201379,610,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187203,ocds-dgv273-seacev3-1187203-2026-03-15T10:15:09.666455-05:00,2380658,21200775,589,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,24000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187631,ocds-dgv273-seacev3-1187631-2026-03-15T10:15:09.399867-05:00,2380886,21201476,1,SERVICIO DE REFACCION Y ACONDICIONAMIENTO DEL ALMACEN Y OFICINA DEL PVL,Contratado,active,7212100800369130,SERVICIO DE MANTENIMIENTO DE INFRAESTRUCTURA DE ALMACENES,CUBSO,1.0,58952.39,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-2009-40,ocds-dgv273-seacev3-2026-2009-40-2026-03-15T10:15:09.015288-05:00,2380974,21201068,1,"ADQUISICIÓN DE BARRA DE ACERO CORRUGADA GRADO 60 PARA EL PROYECTO: ""MEJORAMIENTO Y AMPLIACION DEL SERVICIO DEPORTIVO DE COMPETENCIA EN ESTADIO MONUMENTAL DE CONDEBAMBA DISTRITO DE ABANCAY DE LA PROVINCIA DE ABANCAY DEL DEPARTAMENTO DE APURIMAC"".",Contratado,active,,,,9230.0,259000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191741,ocds-dgv273-seacev3-1191741-2026-03-15T10:15:04.796766-05:00,2381134,21211910,1,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189605,ocds-dgv273-seacev3-1189605-2026-03-15T10:15:04.560790-05:00,2380924,21206316,1,"ADQUISICION DE ALIMENTO BALANCEADO PARA AVES PARA EL PROYECTO: MEJORAMIENTO DEL SERVICIO DE APOYO AL DESARROLLO PRODUCTIVO DE AVES DE CORRAL EN LAS COMUNIDADES NATIVAS DE CAMISEA, TICUMPINIA CHOCORIARI, SHIVANKORENI, SEGAKIATO, CASHIRIARI Y AA.RR. SH",Contratado,active,1012160400242744,ALIMENTO BALANCEADO PARA AVES,CUBSO,14430.0,86002.8,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200430-4,ocds-dgv273-seacev3-2026-200430-4-2026-03-15T10:15:04.171357-05:00,2380900,21210049,1,ADQUISICIÓN  DE  PRODUCTOS  CÁRNICOS  Y DERIVADOS  PARA  EL ABASTECIMIENTO DEL SERVICIO DE NUTRICION Y DIETETICA DE LA OGESS ESPECIALIZADA ¿ HOSPITAL II-2 TARAPOTO.,Contratado,active,1010170300211211,PEZ TILAPIA,CUBSO,15648.0,432432.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190232,ocds-dgv273-seacev3-1190232-2026-03-15T10:15:02.992928-05:00,2380717,21208287,375,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190228,ocds-dgv273-seacev3-1190228-2026-03-15T10:15:02.978820-05:00,2380716,21208276,374,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,18000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191799,ocds-dgv273-seacev3-1191799-2026-03-15T10:15:02.768987-05:00,2380845,21212280,404,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191454,ocds-dgv273-seacev3-1191454-2026-03-15T10:15:02.546059-05:00,2381148,21211427,26,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,40000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191350,ocds-dgv273-seacev3-1191350-2026-03-15T10:15:01.596027-05:00,2381138,21211175,12,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,24000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191876,ocds-dgv273-seacev3-1191876-2026-03-15T10:15:01.305980-05:00,2380597,21212413,359,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190242,ocds-dgv273-seacev3-1190242-2026-03-15T10:15:01.014523-05:00,2380759,21208309,380,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10249-35,ocds-dgv273-seacev3-2026-10249-35-2026-03-15T10:15:00.999606-05:00,2380539,21206820,1,"SERVICIO DE ASESORIA PARA LA ACTUALIZACION DEL PLAN QUIÑONES, ARTICULACION CON EL PESEM, MINDEF, PEI, POI, NIVEL DE ALISTAMIENTO E INTEGRACION PLA DIRECTOR CON PLAN OPERATIVO INSTITUCIONAL PARA EL EMGRA - PP 0135",Contratado,active,9315150200269937,SERVICIO DE EVALUACION DE PLAN OPERATIVO INSTITUCIONAL,CUBSO,1.0,84000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189813,ocds-dgv273-seacev3-1189813-2026-03-15T10:15:00.832456-05:00,2380868,21207393,1,SERVICIO DE VERIFICACIÓN OPERACIONAL Y COMPROBACIÓN DEL DESEMPEÑO ANALÍTICO MEDIANTE TÉCNICAS ISOTÓPICAS,Contratado,active,8110170600231792,SERVICIO DE MANTENIMIENTO PREVENTIVO DE CROMATOGRAFO DE GASES,CUBSO,1.0,83880.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189202,ocds-dgv273-seacev3-1189202-2026-03-15T10:15:00.679383-05:00,2380666,21205202,1,CONTRATACION DEL SERVICIO DE RADIO TRANCALIZADO PARA SEGURIDAD Y ATENCION EN SITUACIONES DE EMERGENCIA,Contratado,active,8311151000232435,SERVICIO DE RADIO TRONCALIZADO,CUBSO,1.0,82057.2,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1195184,ocds-dgv273-seacev3-1195184-2026-03-15T10:15:00.338512-05:00,2380826,21220996,1,CONSULTORÍA PARA LA ASISTENCIA TÉCNICA PARA LA FORMULACIÓN E IMPLEMENTACIÓN DE UN PLAN DE MEJORAS PARA OPTIMIZAR LA GESTIÓN DE LA OPPM EN LA ATENCIÓN DE LOS CITE Y UT,Contratado,active,8010150500227189,SERVICIO DE ASISTENCIA TECNICA ACADEMICA,CUBSO,1.0,65010.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187480,ocds-dgv273-seacev3-1187480-2026-03-15T10:14:59.713816-05:00,2380774,21201067,605,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,18000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200322-7,ocds-dgv273-seacev3-2026-200322-7-2026-03-15T10:14:59.671482-05:00,2380764,21204118,1,CONTRATACIÓN DEL SERVICIO DE MANTENIMIENTO DE INFRAESTRUCTURA DEL MODULO 01 DE LA IPRESS I-2 SHAMBILLO DE LA RED INTEGRADA DE SALUD 4 AGUAYTIA,Contratado,active,7212140300341204,SERVICIO DE MANTENIMIENTO DE INFRAESTRUCTURA DE CENTROS DE SALUD,CUBSO,1.0,194078.74,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188663,ocds-dgv273-seacev3-1188663-2026-03-15T10:14:59.646300-05:00,2380689,21204155,1,SERVICIO DE ALQUILER DE SISTEMAS DE CÁMARAS DE MONITOREO DE VIGILANCIA PARA LA UNIDAD DE SEGURIDAD CIUDADANA DE LA MUNICIPALIDAD DISTRITAL DE CHONTABAMBA,Contratado,active,7111202000232983,SERVICIO DE ALQUILER DE SISTEMA DE CAMARAS DE MONITOREO,CUBSO,1.0,87900.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187260,ocds-dgv273-seacev3-1187260-2026-03-15T10:14:59.630311-05:00,2380870,21200816,1,CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kg,Contratado,active,3011160100012953,CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kg,CUBSO,2750.0,82400.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188404,ocds-dgv273-seacev3-1188404-2026-03-15T10:14:59.602775-05:00,2380927,21203642,1,"SERVICIO DE REPARACIÓN, CALIBRACIÓN Y CERTIFICACIÓN DE BANCOS DE PRUEBA DE AVIÓNICA DEL GRU51 PP-0135",Contratado,active,,,,1.0,17540.0,USD,Dólar Norteamericano,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188521,ocds-dgv273-seacev3-1188521-2026-03-15T10:14:59.518678-05:00,2380534,21203890,01,CONTRATACIÓN DEL SERVICIO DE MEDICOS ESPECIALISTAS PARA EL HOSPITAL IIE - JUANJUI.,Contratado,active,8510150300226539,SERVICIO DE ATENCIONES MEDICAS ESPECIALIZADAS,CUBSO,1.0,390000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188092,ocds-dgv273-seacev3-1188092-2026-03-15T10:14:59.244462-05:00,2380734,21202716,1,"CONTRATACION PARA LA EJECUCION DE LA OBRA: CONSTRUCCION DE LA LOSA DEPORTIVA ; EN EL (LA) AA.HH. LOS ARENALES DISTRITO DE BARRANCA, PROVINCIA DE BARRANCA, DEPARTAMENTO LIMA - CUI Nº 2694826",Contratado,active,7215310200233127,CONSTRUCCION DE LOSA DEPORTIVA,CUBSO,1.0,394978.21,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189867,ocds-dgv273-seacev3-1189867-2026-03-15T10:14:59.163761-05:00,2380975,21207057,1,SERVICIO  DE INTERNET,Contratado,active,8312170300232416,SERVICIO DE INTERNET SATELITAL,CUBSO,1.0,179600.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187804,ocds-dgv273-seacev3-1187804-2026-03-15T10:14:59.145988-05:00,2380877,21202122,1,ESPARADRAPO IMPERMEABLE DE TELA 2 IN X 10YD,Contratado,active,4231155200364817,CINTA ADHESIVA ANTIALERGICA DE TELA X 2.5 cm APROX. PARA USO QUIRURGICO,CUBSO,10000.0,96600.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186715,ocds-dgv273-seacev3-1186715-2026-03-15T10:14:59.130375-05:00,2381150,21200319,1,"CONTRATACIÓN DE LA EJECUCIÓN DE LA OBRA: ¿MEJORAMIENTO  DEL SERVICIO DE PRACTICA DEPORTIVA Y/O RECREATIVA EN EL ESTADIO COMUNAL  DEL CENTRO POBLADO SANTA CRUZ DE HUAYARQUI, DISTRITO DE HUARIBAMBA DE LA PROVINCIA DE TAYACAJA DEL DEPARTAMENTO DE HUANCA",Contratado,active,7212140800233126,CONSTRUCCION DE ESTADIOS DEPORTIVOS,CUBSO,1.0,1162057.83,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1117-1,ocds-dgv273-seacev3-2026-1117-1-2026-03-15T10:14:58.975391-05:00,2380669,21200003,1,"ADQUISICIÓN ALIMENTOS PARA EL PROGRAMA DE COMPLEMENTACIÓN ALIMENTARIA (PCA) DE LA MUNICIPALIDAD PROVINCIAL DE JAUJA, CORRESPONDIENTE AL PERIODO 2026",Contratado,active,,,,1.0,149900.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187207,ocds-dgv273-seacev3-1187207-2026-03-15T10:14:58.414338-05:00,2380664,21198342,591,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,18000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187837,ocds-dgv273-seacev3-1187837-2026-03-15T10:14:58.360256-05:00,2381154,21201958,1,"CONSTRUCCION DE ALAMEDA; EN EL(LA) PANAMERICANA NORTE DESDE LA AVENIDA AVIACION HASTA AVENIDA 2 DEL DISTRITO DE NUEVO CHIMBOTE, PROVINCIA SANTA, DEPARTAMENTO ANCASH CON CUI N° 2669138",Contratado,active,7214110500233091,CONSTRUCCION DE ALAMEDAS,CUBSO,1.0,2549421.36,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187393,ocds-dgv273-seacev3-1187393-2026-03-15T10:14:58.202731-05:00,2380739,21201016,599,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,6000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186928,ocds-dgv273-seacev3-1186928-2026-03-15T10:14:58.130756-05:00,2380604,21200482,570,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191450,ocds-dgv273-seacev3-1191450-2026-03-15T10:14:54.460468-05:00,2381145,21211391,21,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,Contratado,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,40000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10249-36,ocds-dgv273-seacev3-2026-10249-36-2026-03-15T10:14:53.542396-05:00,2381026,21212303,1,SERVICIO ESPECIALIZADO EN MANTENIMIENTO Y REPARACIÓN DE AERONAVES MIRAGE 2000P/DP - GRUP4 - PP-9001,Contratado,active,7818150500354854,SERVICIO DE INSPECCION DE AERONAVES,CUBSO,1.0,45000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189708,ocds-dgv273-seacev3-1189708-2026-03-15T10:14:53.267936-05:00,2381067,21206756,1,SERVICIO DE ALQUILER DE CAMIÓN CISTERNA DE 5000 GLN PARA EL TRASLADO Y ABASTECIMIENTO DE AGUA PUESTA EN OBRA,Contratado,active,7811180800232920,SERVICIO DE ALQUILER DE CAMION CISTERNA,CUBSO,1.0,78000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
