Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Artículos que se adquirirán:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:Descripción,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:Esquema,_mes_origen
ocds-dgv273-seacev3-1201241,ocds-dgv273-seacev3-1201241-2026-04-19T10:08:31.895562-05:00,1201241,21237129,42295160.0,Accesorios para el equipo de facoemulsificación o extrusión o vitrectomía,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195587,ocds-dgv273-seacev3-1195587-2026-04-19T10:08:30.388857-05:00,1195587,21222057,80101604.0,Administración o planificación de proyectos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197420,ocds-dgv273-seacev3-1197420-2026-04-19T10:08:30.352317-05:00,1197420,21226074,30103606.0,Armazones de madera,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192510,ocds-dgv273-seacev3-1192510-2026-04-19T10:08:30.211050-05:00,1192510,21214212,76122003.0,Disposición final para desechos peligrosos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198517,ocds-dgv273-seacev3-1198517-2026-04-19T10:08:30.145790-05:00,1198517,21228849,72141128.0,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200212-14,ocds-dgv273-seacev3-2026-200212-14-2026-04-19T10:08:30.014905-05:00,1194571,21219507,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193798,ocds-dgv273-seacev3-1193798-2026-04-19T10:08:29.948978-05:00,1193798,21217329,41115804.0,Accesorios o suministros de analizadores de banco de sangre,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199093,ocds-dgv273-seacev3-1199093-2026-04-19T10:08:29.873920-05:00,1199093,21230729,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200101,ocds-dgv273-seacev3-1200101-2026-04-19T10:08:29.793397-05:00,1200101,21233677,72141121.0,Servicios de construcción de tuberías principales de agua,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200200-10,ocds-dgv273-seacev3-2026-200200-10-2026-04-19T10:08:29.492043-05:00,1200027,21233295,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193922,ocds-dgv273-seacev3-1193922-2026-04-19T10:08:28.874975-05:00,1193922,21217571,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197766,ocds-dgv273-seacev3-1197766-2026-04-19T10:08:28.739505-05:00,1197766,21226855,81101508.0,Ingeniería arquitectónica,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200217-12,ocds-dgv273-seacev3-2026-200217-12-2026-04-19T10:08:28.731313-05:00,1194590,21219335,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200217-6,ocds-dgv273-seacev3-2026-200217-6-2026-04-19T10:08:28.723179-05:00,1194564,21219500,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10249-83,ocds-dgv273-seacev3-2026-10249-83-2026-04-19T10:08:28.561264-05:00,1196737,21224540,73152109.0,Servicio de mantenimiento y alquiler de escala de peso industrial,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194106,ocds-dgv273-seacev3-1194106-2026-04-19T10:08:28.543248-05:00,1194106,21218198,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194653,ocds-dgv273-seacev3-1194653-2026-04-19T10:08:28.533433-05:00,1194653,21219694,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1039-3,ocds-dgv273-seacev3-2026-1039-3-2026-04-19T10:08:28.434201-05:00,1192452,21213970,24112110.0,Contenedores a granel intermedios,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193934,ocds-dgv273-seacev3-1193934-2026-04-19T10:08:28.336437-05:00,1193934,21217580,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10558-17,ocds-dgv273-seacev3-2026-10558-17-2026-04-19T10:08:28.301869-05:00,1201900,21241203,76101502.0,Servicios de limpieza de baños públicos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195256,ocds-dgv273-seacev3-1195256-2026-04-19T10:08:28.250932-05:00,1195256,21221293,15101505.0,Diesel,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1180961,ocds-dgv273-seacev3-1180961-2026-04-19T10:08:28.014199-05:00,1180961,21184759,25181702.0,Remolques de plataforma,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197172,ocds-dgv273-seacev3-1197172-2026-04-19T10:08:27.988989-05:00,1197172,21225465,72121203.0,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199019,ocds-dgv273-seacev3-1199019-2026-04-19T10:08:27.556098-05:00,1199019,21230512,30121702.0,Geotextil,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201480,ocds-dgv273-seacev3-1201480-2026-04-19T10:08:23.190656-05:00,1201480,21238077,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195873,ocds-dgv273-seacev3-1195873-2026-04-19T10:08:23.155919-05:00,1195873,21222618,72141502.0,Servicio de evaluación de pre-construcción en terrenos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199108,ocds-dgv273-seacev3-1199108-2026-04-19T10:08:22.880442-05:00,1199108,21230746,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199117,ocds-dgv273-seacev3-1199117-2026-04-19T10:08:22.675906-05:00,1199117,21230753,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198949,ocds-dgv273-seacev3-1198949-2026-04-19T10:08:22.609818-05:00,1198949,21230408,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193979,ocds-dgv273-seacev3-1193979-2026-04-19T10:08:22.381677-05:00,1193979,21217815,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193388,ocds-dgv273-seacev3-1193388-2026-04-19T10:08:22.165372-05:00,1193388,21216234,83111602.0,Servicios de sistemas de comunicación por satélite o terrestre,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198005,ocds-dgv273-seacev3-1198005-2026-04-19T10:08:21.772548-05:00,1198005,21227773,81101510.0,Ingeniería de carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193502,ocds-dgv273-seacev3-1193502-2026-04-19T10:08:21.565546-05:00,1193502,21216603,85161501.0,Mantenimiento o reparación de bienes de equipo médico,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192271,ocds-dgv273-seacev3-1192271-2026-04-19T10:08:21.373725-05:00,1192271,21213382,80141601.0,Servicios de promoción de ventas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198996,ocds-dgv273-seacev3-1198996-2026-04-19T10:08:21.312716-05:00,1198996,21230502,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196753,ocds-dgv273-seacev3-1196753-2026-04-19T10:08:20.650492-05:00,1196753,21224739,51191910.0,Calcitriol,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200217-8,ocds-dgv273-seacev3-2026-200217-8-2026-04-19T10:08:19.460305-05:00,1194588,21219333,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200217-1,ocds-dgv273-seacev3-2026-200217-1-2026-04-19T10:08:19.336467-05:00,1192665,21214144,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195629,ocds-dgv273-seacev3-1195629-2026-04-19T10:08:19.214327-05:00,1195629,21222157,72141701.0,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200145,ocds-dgv273-seacev3-1200145-2026-04-19T10:08:18.627109-05:00,1200145,21234296,76122003.0,Disposición final para desechos peligrosos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197188,ocds-dgv273-seacev3-1197188-2026-04-19T10:08:18.304797-05:00,1197188,21225461,91111603.0,Servicios de cocina o preparación de comidas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197188,ocds-dgv273-seacev3-1197188-2026-04-19T10:08:18.304797-05:00,1197188,21225462,91111603.0,Servicios de cocina o preparación de comidas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200497,ocds-dgv273-seacev3-1200497-2026-04-19T10:08:18.267783-05:00,1200497,21235135,15111510.0,Gas de petróleo licuefactado,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1205099,ocds-dgv273-seacev3-1205099-2026-04-19T10:08:18.253798-05:00,1205099,21248531,86101807.0,Desarrollo de fuerza de trabajo del sector administrativo,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200132-2,ocds-dgv273-seacev3-2026-200132-2-2026-04-19T10:08:17.089600-05:00,1193878,21217517,78101703.0,Servicios de transporte nacional por barcaza,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201503,ocds-dgv273-seacev3-1201503-2026-04-19T10:08:17.025730-05:00,1201503,21237941,40142007.0,Mangueras especiales,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200545-1,ocds-dgv273-seacev3-2026-200545-1-2026-04-19T10:08:14.289416-05:00,1195512,21221845,92101501.0,Servicios de vigilancia,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196155,ocds-dgv273-seacev3-1196155-2026-04-19T10:08:14.044012-05:00,1196155,21223059,51112022.0,Ibrutinib,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1272-8,ocds-dgv273-seacev3-2026-1272-8-2026-04-19T10:08:13.929808-05:00,1194737,21219810,50131702.0,Leche o productos de mantequilla estables sin refrigerar,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197213,ocds-dgv273-seacev3-1197213-2026-04-19T10:08:13.157967-05:00,1197213,21225552,51191605.0,Agua esteril para inyección,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2353-2,ocds-dgv273-seacev3-2026-2353-2-2026-04-19T10:08:12.573911-05:00,1192883,21214919,12352311.0,Alúmina y otros compuestos de aluminio,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200183-26,ocds-dgv273-seacev3-2026-200183-26-2026-04-19T10:08:12.375466-05:00,1194145,21218256,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-49-103,ocds-dgv273-seacev3-2026-49-103-2026-04-19T10:08:12.210376-05:00,1193921,21217570,30111601.0,Cemento,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1493-6,ocds-dgv273-seacev3-2026-1493-6-2026-04-19T10:08:12.040243-05:00,1193883,21217525,81101508.0,Ingeniería arquitectónica,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196964,ocds-dgv273-seacev3-1196964-2026-04-19T10:08:11.875146-05:00,1196964,21224988,30111601.0,Cemento,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200200-13,ocds-dgv273-seacev3-2026-200200-13-2026-04-19T10:08:11.633046-05:00,1200114,21233743,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200217-14,ocds-dgv273-seacev3-2026-200217-14-2026-04-19T10:08:11.307266-05:00,1194569,21219506,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-171289-11,ocds-dgv273-seacev3-2026-171289-11-2026-04-19T10:08:11.300302-05:00,1192723,21214568,51141530.0,Valproato sódico,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197826,ocds-dgv273-seacev3-1197826-2026-04-19T10:08:10.599313-05:00,1197826,21227074,81101508.0,Ingeniería arquitectónica,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198230,ocds-dgv273-seacev3-1198230-2026-04-19T10:08:10.570292-05:00,1198230,21227775,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193183,ocds-dgv273-seacev3-1193183-2026-04-19T10:08:09.608327-05:00,1193183,21215718,72152101.0,Servicios de trabajos acústicos y de cielo raso,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200890,ocds-dgv273-seacev3-1200890-2026-04-19T10:08:04.906053-05:00,1200890,21236252,23101508.0,Máquinas Cortadoras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2392-32,ocds-dgv273-seacev3-2026-2392-32-2026-04-19T10:08:04.830097-05:00,1202059,21239710,84111504.0,Servicios de contabilidad,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194205,ocds-dgv273-seacev3-1194205-2026-04-19T10:08:04.686652-05:00,1194205,21218299,41104114.0,Envases para recolección,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193912,ocds-dgv273-seacev3-1193912-2026-04-19T10:08:03.765831-05:00,1193912,21217569,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200217-9,ocds-dgv273-seacev3-2026-200217-9-2026-04-19T10:08:03.288483-05:00,1194565,21219502,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194280,ocds-dgv273-seacev3-1194280-2026-04-19T10:08:03.165337-05:00,1194280,21218621,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1871-35,ocds-dgv273-seacev3-2026-1871-35-2026-04-19T10:08:03.115382-05:00,1199340,21231193,10101601.0,Pollos vivos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1871-35,ocds-dgv273-seacev3-2026-1871-35-2026-04-19T10:08:03.115382-05:00,1199340,21231192,50221108.0,Grano de arroz,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199152,ocds-dgv273-seacev3-1199152-2026-04-19T10:08:02.711162-05:00,1199152,21230879,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192506,ocds-dgv273-seacev3-1192506-2026-04-19T10:08:02.450630-05:00,1192506,21213995,30111505.0,Hormigón premezclado,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200635,ocds-dgv273-seacev3-1200635-2026-04-19T10:08:02.305761-05:00,1200635,21235447,15101505.0,Diesel,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198245,ocds-dgv273-seacev3-1198245-2026-04-19T10:08:02.071390-05:00,1198245,21228104,30111601.0,Cemento,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1922-11,ocds-dgv273-seacev3-2026-1922-11-2026-04-19T10:08:01.913195-05:00,1201443,21237770,81162103.0,Software de plataforma como servicio,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199077,ocds-dgv273-seacev3-1199077-2026-04-19T10:08:01.897523-05:00,1199077,21230687,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198193,ocds-dgv273-seacev3-1198193-2026-04-19T10:08:01.690618-05:00,1198193,21227983,30131507.0,Bloque de concreto ligero,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200735,ocds-dgv273-seacev3-1200735-2026-04-19T10:08:01.669220-05:00,1200735,21236003,70111703.0,Servicios de plantación o mantenimiento de jardines,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194522,ocds-dgv273-seacev3-1194522-2026-04-19T10:08:01.223853-05:00,1194522,21219302,78101805.0,Servicio de alquiler de camión pipa y tráiler,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198145,ocds-dgv273-seacev3-1198145-2026-04-19T10:08:00.957559-05:00,1198145,21227894,51999999.0,Medicamentos y productos farmacéuticos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196861,ocds-dgv273-seacev3-1196861-2026-04-19T10:08:00.891943-05:00,1196861,21224841,80111601.0,Asistencia administrativa o de oficina temporal,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195884,ocds-dgv273-seacev3-1195884-2026-04-19T10:08:00.885139-05:00,1195884,21222654,42294610.0,Accesorios de depósito de autotransfusión,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1205291,ocds-dgv273-seacev3-1205291-2026-04-19T10:07:59.936992-05:00,1205291,21248922,41111505.0,Juego de balanzas o balanzas de calibración,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198494,ocds-dgv273-seacev3-1198494-2026-04-19T10:07:59.825480-05:00,1198494,21228750,50305105.0,Papayas solo,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195292,ocds-dgv273-seacev3-1195292-2026-04-19T10:07:59.616630-05:00,1195292,21221325,21101710.0,Secador de cosecha,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200217-13,ocds-dgv273-seacev3-2026-200217-13-2026-04-19T10:07:59.261543-05:00,1194568,21219505,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1489-3,ocds-dgv273-seacev3-2026-1489-3-2026-04-19T10:07:59.173056-05:00,1197242,21225573,50131702.0,Leche o productos de mantequilla estables sin refrigerar,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197259,ocds-dgv273-seacev3-1197259-2026-04-19T10:07:59.110663-05:00,1197259,21225593,30111601.0,Cemento,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1202199,ocds-dgv273-seacev3-1202199-2026-04-19T10:07:58.796460-05:00,1202199,21241965,15101505.0,Diesel,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194053,ocds-dgv273-seacev3-1194053-2026-04-19T10:07:58.300851-05:00,1194053,21218095,72141204.0,Servicios de construcción de muelles,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194968,ocds-dgv273-seacev3-1194968-2026-04-19T10:07:57.973361-05:00,1194968,21220597,30111801.0,Agregado natural,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200217-5,ocds-dgv273-seacev3-2026-200217-5-2026-04-19T10:07:57.916631-05:00,1194584,21219330,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194556,ocds-dgv273-seacev3-1194556-2026-04-19T10:07:57.902250-05:00,1194556,21219475,30111601.0,Cemento,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200915,ocds-dgv273-seacev3-1200915-2026-04-19T10:07:57.518828-05:00,1200915,21236276,80141607.0,Gestión de eventos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193351,ocds-dgv273-seacev3-1193351-2026-04-19T10:07:55.276382-05:00,1193351,21218286,78102101.0,Transporte de productos petroleros,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201403,ocds-dgv273-seacev3-1201403-2026-04-18T10:19:59.417401-05:00,1201403,21237689,72141505.0,Servicios de movimientos de tierras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199220,ocds-dgv273-seacev3-1199220-2026-04-18T10:19:58.535388-05:00,1199220,21230969,72121103.0,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199073,ocds-dgv273-seacev3-1199073-2026-04-18T10:19:58.131554-05:00,1199073,21230677,30111505.0,Hormigón premezclado,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196746,ocds-dgv273-seacev3-1196746-2026-04-18T10:19:57.856177-05:00,1196746,21224727,51131603.0,Heparina sódica,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200600,ocds-dgv273-seacev3-1200600-2026-04-18T10:19:57.453171-05:00,1200600,21235297,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197950,ocds-dgv273-seacev3-1197950-2026-04-18T10:19:56.982828-05:00,1197950,21227313,80122101.0,Servicio de consultoría sobre derecho administrativo,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1055-1,ocds-dgv273-seacev3-2026-1055-1-2026-04-18T10:19:56.097844-05:00,1192894,21214933,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195879,ocds-dgv273-seacev3-1195879-2026-04-18T10:19:55.681934-05:00,1195879,21222615,80101606.0,Evaluación y monitoreo de proyectos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1055-2,ocds-dgv273-seacev3-2026-1055-2-2026-04-18T10:19:55.597587-05:00,1192873,21214953,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198993,ocds-dgv273-seacev3-1198993-2026-04-18T10:19:55.541685-05:00,1198993,21230559,42272505.0,"Tubos, conjuntos de tubos o acoplamientos para tubos de aparatos de anestesia con gas, o accesorios",UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200002,ocds-dgv273-seacev3-1200002-2026-04-18T10:19:54.792331-05:00,1200002,21233215,72121411.0,Servicio de construcción de centros para convenciones,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1926-49,ocds-dgv273-seacev3-2026-1926-49-2026-04-18T10:19:54.295629-05:00,1194659,21219623,72151508.0,Servicios de instalación de controles computarizados,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201953,ocds-dgv273-seacev3-1201953-2026-04-18T10:19:53.923153-05:00,1201953,21241309,78101805.0,Servicio de alquiler de camión pipa y tráiler,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200028,ocds-dgv273-seacev3-1200028-2026-04-18T10:19:53.365920-05:00,1200028,21233317,40151510.0,Bombas de agua,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-374-31,ocds-dgv273-seacev3-2026-374-31-2026-04-18T10:19:52.643749-05:00,1193591,21216765,30111601.0,Cemento,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199524,ocds-dgv273-seacev3-1199524-2026-04-18T10:19:52.578493-05:00,1199524,21232159,30111505.0,Hormigón premezclado,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199852,ocds-dgv273-seacev3-1199852-2026-04-18T10:19:52.385253-05:00,1199852,21232971,40101701.0,Aires acondicionados y accesorios,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192470,ocds-dgv273-seacev3-1192470-2026-04-18T10:19:52.170383-05:00,1192470,21214159,83101508.0,Agua potable para ciudad,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196402,ocds-dgv273-seacev3-1196402-2026-04-18T10:19:48.281196-05:00,1196402,21223756,78101502.0,Transporte de carga aérea internacional,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193895,ocds-dgv273-seacev3-1193895-2026-04-18T10:19:48.158850-05:00,1193895,21217710,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1612-3,ocds-dgv273-seacev3-2026-1612-3-2026-04-18T10:19:47.909800-05:00,1192923,21215001,50221101.0,Granos de cereal,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1612-3,ocds-dgv273-seacev3-2026-1612-3-2026-04-18T10:19:47.909800-05:00,1192923,21215002,50131702.0,Leche o productos de mantequilla estables sin refrigerar,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197181,ocds-dgv273-seacev3-1197181-2026-04-18T10:19:47.743588-05:00,1197181,21225448,78111808.0,Alquiler de vehículos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197175,ocds-dgv273-seacev3-1197175-2026-04-18T10:19:47.728921-05:00,1197175,21225502,11111701.0,Arena silícea,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198099,ocds-dgv273-seacev3-1198099-2026-04-18T10:19:47.085224-05:00,1198099,21227645,50131702.0,Leche o productos de mantequilla estables sin refrigerar,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194288,ocds-dgv273-seacev3-1194288-2026-04-18T10:19:47.002087-05:00,1194288,21218636,39121414.0,Conectores coaxiales,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193369,ocds-dgv273-seacev3-1193369-2026-04-18T10:19:46.425615-05:00,1193369,21216369,80131502.0,Alquiler de instalaciones comerciales o industriales,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1176-8,ocds-dgv273-seacev3-2026-1176-8-2026-04-18T10:19:46.309949-05:00,1196069,21222910,72141128.0,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196896,ocds-dgv273-seacev3-1196896-2026-04-18T10:19:45.720595-05:00,1196896,21224902,72154028.0,Servicios de instalación y mantenimiento de señales,UNSPSC,2026-03_seace_v3_csv_es
