Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Artículos que se adquirirán:ID,compiledRelease/tender/items/0/position,Entrega compilada:Licitación:Artículos que se adquirirán:Descripción,compiledRelease/tender/items/0/statusDetails,compiledRelease/tender/items/0/status,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Descripción,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Esquema,Entrega compilada:Licitación:Artículos que se adquirirán:Cantidad,compiledRelease/tender/items/0/totalValue/amount,compiledRelease/tender/items/0/totalValue/currency,compiledRelease/tender/items/0/totalValue/currencyName,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Nombre,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Esquema,_mes_origen
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335519,34,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (TELEVISIVOS) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8212150600228457.0,SERVICIO DE TRANSMISION DE SPOT PUBLICITARIO EN TV,CUBSO,1.0,331100.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335523,37,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (TELEVISIVOS) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8212150600228457.0,SERVICIO DE TRANSMISION DE SPOT PUBLICITARIO EN TV,CUBSO,1.0,314540.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335465,25,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES Y TELEVISIVOS) Y MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿ EG2026",CONVOCADO,active,8212150600228457.0,SERVICIO DE TRANSMISION DE SPOT PUBLICITARIO EN TV,CUBSO,1.0,437245.94,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21336064,59,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (TELEVISIVOS) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8212150600228457.0,SERVICIO DE TRANSMISION DE SPOT PUBLICITARIO EN TV,CUBSO,1.0,177370.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335307,1,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (TELEVISIVOS) Y MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿ EG2026",CONVOCADO,active,8212150600228457.0,SERVICIO DE TRANSMISION DE SPOT PUBLICITARIO EN TV,CUBSO,1.0,9000825.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21336099,87,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES Y TELEVISIVOS) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8212150600228457.0,SERVICIO DE TRANSMISION DE SPOT PUBLICITARIO EN TV,CUBSO,1.0,95146.34,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21336100,88,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES Y TELEVISIVOS) Y MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿ EG2026",CONVOCADO,active,8212150600228457.0,SERVICIO DE TRANSMISION DE SPOT PUBLICITARIO EN TV,CUBSO,1.0,89114.15,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335308,2,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES Y TELEVISIVOS) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8212150600228457.0,SERVICIO DE TRANSMISION DE SPOT PUBLICITARIO EN TV,CUBSO,1.0,7105545.15,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335309,3,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (TELEVISIVOS) Y MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿ EG2026",CONVOCADO,active,8212150600228457.0,SERVICIO DE TRANSMISION DE SPOT PUBLICITARIO EN TV,CUBSO,1.0,6995250.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21336068,70,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (TELEVISIVOS) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8212150600228457.0,SERVICIO DE TRANSMISION DE SPOT PUBLICITARIO EN TV,CUBSO,1.0,149954.4,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21336070,71,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES Y TELEVISIVOS) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8212150600228457.0,SERVICIO DE TRANSMISION DE SPOT PUBLICITARIO EN TV,CUBSO,1.0,149706.6,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335445,26,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (TELEVISIVOS) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8212150600228457.0,SERVICIO DE TRANSMISION DE SPOT PUBLICITARIO EN TV,CUBSO,1.0,415454.4,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335418,23,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (TELEVISIVOS) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8212150600228457.0,SERVICIO DE TRANSMISION DE SPOT PUBLICITARIO EN TV,CUBSO,1.0,508612.5,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21336161,110,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (TELEVISIVOS) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8212150600228457.0,SERVICIO DE TRANSMISION DE SPOT PUBLICITARIO EN TV,CUBSO,1.0,61065.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335529,41,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES Y TELEVISIVOS) Y MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿ EG2026",CONVOCADO,active,8212150600228457.0,SERVICIO DE TRANSMISION DE SPOT PUBLICITARIO EN TV,CUBSO,1.0,262386.44,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21336210,126,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES Y TELEVISIVOS) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8212150600228457.0,SERVICIO DE TRANSMISION DE SPOT PUBLICITARIO EN TV,CUBSO,1.0,52020.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335387,13,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿EG2026",CONVOCADO,active,8116180100392914.0,SERVICIO DE TRANSMISION EN VIVO STREAMING PARA LAS AUDIENCIAS,CUBSO,1.0,939900.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335452,30,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿EG2026",CONVOCADO,active,8116180100392914.0,SERVICIO DE TRANSMISION EN VIVO STREAMING PARA LAS AUDIENCIAS,CUBSO,1.0,377600.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21336172,121,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿EG2026",CONVOCADO,active,8116180100392914.0,SERVICIO DE TRANSMISION EN VIVO STREAMING PARA LAS AUDIENCIAS,CUBSO,1.0,55000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21336167,116,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿EG2026",CONVOCADO,active,8116180100392914.0,SERVICIO DE TRANSMISION EN VIVO STREAMING PARA LAS AUDIENCIAS,CUBSO,1.0,58560.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335513,36,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿EG2026",CONVOCADO,active,8116180100392914.0,SERVICIO DE TRANSMISION EN VIVO STREAMING PARA LAS AUDIENCIAS,CUBSO,1.0,315679.5,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21336221,122,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (TELEVISIVOS) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8116180100392914.0,SERVICIO DE TRANSMISION EN VIVO STREAMING PARA LAS AUDIENCIAS,CUBSO,1.0,54912.48,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335970,104,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿EG2026",CONVOCADO,active,8116180100392914.0,SERVICIO DE TRANSMISION EN VIVO STREAMING PARA LAS AUDIENCIAS,CUBSO,1.0,63520.8,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21336216,133,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿EG2026",CONVOCADO,active,8116180100392914.0,SERVICIO DE TRANSMISION EN VIVO STREAMING PARA LAS AUDIENCIAS,CUBSO,1.0,46000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335931,89,SERVICIO DE TRANSMISION EN VIVO STREAMING PARA LAS AUDIENCIAS,CONVOCADO,active,8116180100392914.0,SERVICIO DE TRANSMISION EN VIVO STREAMING PARA LAS AUDIENCIAS,CUBSO,1.0,88010.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21336170,119,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿EG2026",CONVOCADO,active,8116180100392914.0,SERVICIO DE TRANSMISION EN VIVO STREAMING PARA LAS AUDIENCIAS,CUBSO,1.0,55365.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335899,75,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿EG2026",CONVOCADO,active,8116180100392914.0,SERVICIO DE TRANSMISION EN VIVO STREAMING PARA LAS AUDIENCIAS,CUBSO,1.0,116410.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335581,55,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿EG2026",CONVOCADO,active,8116180100392914.0,SERVICIO DE TRANSMISION EN VIVO STREAMING PARA LAS AUDIENCIAS,CUBSO,1.0,189580.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335532,46,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿EG2026",CONVOCADO,active,8116180100392914.0,SERVICIO DE TRANSMISION EN VIVO STREAMING PARA LAS AUDIENCIAS,CUBSO,1.0,238800.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21336223,124,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿EG2026",CONVOCADO,active,8116180100392914.0,SERVICIO DE TRANSMISION EN VIVO STREAMING PARA LAS AUDIENCIAS,CUBSO,1.0,54282.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21336160,109,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿EG2026",CONVOCADO,active,8116180100392914.0,SERVICIO DE TRANSMISION EN VIVO STREAMING PARA LAS AUDIENCIAS,CUBSO,1.0,61200.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21336209,125,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿EG2026",CONVOCADO,active,8116180100392914.0,SERVICIO DE TRANSMISION EN VIVO STREAMING PARA LAS AUDIENCIAS,CUBSO,1.0,52038.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335944,100,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8210160100228489.0,SERVICIO DE DIFUSION EN RADIO,CUBSO,1.0,71575.2,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335949,102,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8210160100228489.0,SERVICIO DE DIFUSION EN RADIO,CUBSO,1.0,65910.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335940,97,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8210160100228489.0,SERVICIO DE DIFUSION EN RADIO,CUBSO,1.0,77880.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335941,98,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8210160100228489.0,SERVICIO DE DIFUSION EN RADIO,CUBSO,1.0,75391.8,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335942,99,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8210160100228489.0,SERVICIO DE DIFUSION EN RADIO,CUBSO,1.0,72680.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335563,48,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8210160100228489.0,SERVICIO DE DIFUSION EN RADIO,CUBSO,1.0,216300.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335564,49,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8210160100228489.0,SERVICIO DE DIFUSION EN RADIO,CUBSO,1.0,216090.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335515,39,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES) Y MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿ EG2026",CONVOCADO,active,8210160100228489.0,SERVICIO DE DIFUSION EN RADIO,CUBSO,1.0,273680.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335549,43,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES) Y MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿ EG2026",CONVOCADO,active,8210160100228489.0,SERVICIO DE DIFUSION EN RADIO,CUBSO,1.0,257733.6,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21336191,115,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8210160100228489.0,SERVICIO DE DIFUSION EN RADIO,CUBSO,1.0,58590.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21336183,113,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8210160100228489.0,SERVICIO DE DIFUSION EN RADIO,CUBSO,1.0,59461.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21335428,19,"SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES) Y MEDIOS DIGITALES (REDES SOCIALES) POR CREADORES DE CONTENIDO, INFLUENCERS Y SIMILARES PARA LAS ELECCIONES GENERALES ¿ EG2026",CONVOCADO,active,8210160100228489.0,SERVICIO DE DIFUSION EN RADIO,CUBSO,1.0,567417.05,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21336225,128,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8210160100228489.0,SERVICIO DE DIFUSION EN RADIO,CUBSO,1.0,48285.6,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1235823,ocds-dgv273-seacev3-1235823-2026-09-23T10:18:09.449520-05:00,1235823,21336226,129,SERVICIO DE TRANSMISIÓN DE LA FRANJA ELECTORAL EN MEDIOS DE COMUNICACIÓN (RADIALES) PARA LAS ELECCIONES GENERALES ¿ EG2026,CONVOCADO,active,8210160100228489.0,SERVICIO DE DIFUSION EN RADIO,CUBSO,1.0,48232.5,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-01_seace_v3_csv_es
