Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:Artículos Contratados:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Descripción,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Esquema,_mes_origen
ocds-dgv273-seacev3-2026-200179-15,ocds-dgv273-seacev3-2026-200179-15-2026-05-21T10:32:25.092049-05:00,2393823,21237930,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10435-6,ocds-dgv273-seacev3-2026-10435-6-2026-05-21T10:32:24.811335-05:00,2393626,21222858,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201026,ocds-dgv273-seacev3-1201026-2026-05-21T10:32:24.280535-05:00,2393583,21236689,72153102.0,Servicios de construcción de campos deportivos interiores,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193013,ocds-dgv273-seacev3-1193013-2026-05-21T10:32:24.265220-05:00,2393842,21215324,15101506.0,Gasolina o Petróleo,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10370-11,ocds-dgv273-seacev3-2026-10370-11-2026-05-21T10:32:15.643318-05:00,2393898,21237294,80101604.0,Administración o planificación de proyectos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201116,ocds-dgv273-seacev3-1201116-2026-05-21T10:32:15.331625-05:00,2393892,21236820,80101604.0,Administración o planificación de proyectos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201118,ocds-dgv273-seacev3-1201118-2026-05-21T10:32:14.713257-05:00,2393715,21236821,80101604.0,Administración o planificación de proyectos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200179-21,ocds-dgv273-seacev3-2026-200179-21-2026-05-21T10:32:14.673465-05:00,2393839,21238190,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199357,ocds-dgv273-seacev3-1199357-2026-05-21T10:32:14.418349-05:00,2393673,21231299,91111603.0,Servicios de cocina o preparación de comidas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200636,ocds-dgv273-seacev3-1200636-2026-05-21T10:32:14.215068-05:00,2385553,21235446,78111808.0,Alquiler de vehículos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10247-151,ocds-dgv273-seacev3-2026-10247-151-2026-05-21T10:32:13.379242-05:00,2393951,21229667,72121103.0,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196491,ocds-dgv273-seacev3-1196491-2026-05-21T10:32:04.190915-05:00,2393879,21223941,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201117,ocds-dgv273-seacev3-1201117-2026-05-21T10:32:03.665754-05:00,2393881,21236838,80101604.0,Administración o planificación de proyectos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200179-7,ocds-dgv273-seacev3-2026-200179-7-2026-05-21T10:32:03.523604-05:00,2393772,21237387,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201101,ocds-dgv273-seacev3-1201101-2026-05-21T10:32:03.123346-05:00,2393588,21236950,78111808.0,Alquiler de vehículos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196785,ocds-dgv273-seacev3-1196785-2026-05-21T10:32:02.096226-05:00,2393831,21224786,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200525,ocds-dgv273-seacev3-1200525-2026-05-21T10:32:01.665075-05:00,2393719,21235188,50131702.0,Leche o productos de mantequilla estables sin refrigerar,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200283-3,ocds-dgv273-seacev3-2026-200283-3-2026-05-21T10:31:53.045527-05:00,2393619,21226849,76111501.0,Servicios de limpieza de edificios,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200283-3,ocds-dgv273-seacev3-2026-200283-3-2026-05-21T10:31:53.045527-05:00,2393582,21226850,76111501.0,Servicios de limpieza de edificios,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196504,ocds-dgv273-seacev3-1196504-2026-05-21T10:31:52.981306-05:00,2393900,21223934,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-703-1,ocds-dgv273-seacev3-2026-703-1-2026-05-21T10:31:52.730039-05:00,2393830,21217888,72121406.0,Servicios de construcción de escuelas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10211-7,ocds-dgv273-seacev3-2026-10211-7-2026-05-21T10:31:52.355512-05:00,2393783,21214901,41116019.0,Reactivo analizador de hormona,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10141-27,ocds-dgv273-seacev3-2026-10141-27-2026-05-21T10:31:52.306650-05:00,2393683,21228574,76111501.0,Servicios de limpieza de edificios,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1585-4,ocds-dgv273-seacev3-2026-1585-4-2026-05-21T10:31:52.220996-05:00,2393796,21221618,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194018,ocds-dgv273-seacev3-1194018-2026-05-21T10:31:51.897032-05:00,2384410,21217899,72141508.0,Servicios de voladura excepto demolición de edificios,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1920-5,ocds-dgv273-seacev3-2026-1920-5-2026-05-21T10:31:51.811568-05:00,2393629,21237822,53102799.0,Uniformes,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1920-5,ocds-dgv273-seacev3-2026-1920-5-2026-05-21T10:31:51.811568-05:00,2393628,21237836,53102799.0,Uniformes,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194025,ocds-dgv273-seacev3-1194025-2026-05-21T10:31:51.664691-05:00,2393699,21217949,30131502.0,Bloques de hormigón,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193206,ocds-dgv273-seacev3-1193206-2026-05-21T10:31:51.331038-05:00,2393896,21215932,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1211175,ocds-dgv273-seacev3-1211175-2026-05-21T10:31:44.049533-05:00,2393608,21264854,15101505.0,Diesel,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194490,ocds-dgv273-seacev3-1194490-2026-05-21T10:31:42.566048-05:00,2393855,21219374,72121406.0,Servicios de construcción de escuelas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196499,ocds-dgv273-seacev3-1196499-2026-05-21T10:31:42.414185-05:00,2393674,21223681,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2005-26,ocds-dgv273-seacev3-2026-2005-26-2026-05-21T10:31:42.298334-05:00,2393921,21222304,84141602.0,Proveedores de servicios de tarjetas de crédito,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193343,ocds-dgv273-seacev3-1193343-2026-05-21T10:31:42.254052-05:00,2393802,21216349,50221101.0,Granos de cereal,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193343,ocds-dgv273-seacev3-1193343-2026-05-21T10:31:42.254052-05:00,2393802,21216348,50131702.0,Leche o productos de mantequilla estables sin refrigerar,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200656,ocds-dgv273-seacev3-1200656-2026-05-21T10:31:42.170968-05:00,2393883,21235524,80101604.0,Administración o planificación de proyectos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194778,ocds-dgv273-seacev3-1194778-2026-05-21T10:31:41.949595-05:00,2393636,21220053,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195413,ocds-dgv273-seacev3-1195413-2026-05-21T10:31:41.778064-05:00,2393911,21221874,49121503.0,Carpas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200446,ocds-dgv273-seacev3-1200446-2026-05-21T10:31:41.708423-05:00,2393874,21235052,72151502.0,Servicios de instalación de sistemas de energía eléctrica,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193126,ocds-dgv273-seacev3-1193126-2026-05-21T10:31:41.551024-05:00,2393688,21215546,81101510.0,Ingeniería de carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200179-18,ocds-dgv273-seacev3-2026-200179-18-2026-05-21T10:31:41.243670-05:00,2393862,21238174,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198804,ocds-dgv273-seacev3-1198804-2026-05-21T10:31:41.168975-05:00,2393791,21229807,25131705.0,Aviones objetivo o de reconocimiento,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198048,ocds-dgv273-seacev3-1198048-2026-05-21T10:31:40.214928-05:00,2393817,21227527,72101507.0,Servicio de mantenimiento de edificios,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1923-2,ocds-dgv273-seacev3-2026-1923-2-2026-05-21T10:31:31.451536-05:00,2393891,21241246,78111804.0,Servicios de taxi,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198983,ocds-dgv273-seacev3-1198983-2026-05-21T10:31:31.135647-05:00,2393776,21231574,51191603.0,Alimentación parenteral total o nutrición parenteral total TPN,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198983,ocds-dgv273-seacev3-1198983-2026-05-21T10:31:31.135647-05:00,2393776,21231573,51191603.0,Alimentación parenteral total o nutrición parenteral total TPN,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200179-6,ocds-dgv273-seacev3-2026-200179-6-2026-05-21T10:31:31.108138-05:00,2393708,21237529,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200179-16,ocds-dgv273-seacev3-2026-200179-16-2026-05-21T10:31:30.733833-05:00,2393832,21238126,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196493,ocds-dgv273-seacev3-1196493-2026-05-21T10:31:30.524482-05:00,2393887,21223966,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2002-6,ocds-dgv273-seacev3-2026-2002-6-2026-05-21T10:31:30.421537-05:00,2393860,21236934,81112102.0,Proveedor de servicio de correo electrónico,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194040,ocds-dgv273-seacev3-1194040-2026-05-21T10:31:30.137900-05:00,2393591,21218009,72121406.0,Servicios de construcción de escuelas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-258-2,ocds-dgv273-seacev3-2026-258-2-2026-05-21T10:31:30.017837-05:00,2393818,21224732,72141128.0,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198723,ocds-dgv273-seacev3-1198723-2026-05-21T10:31:29.829272-05:00,2393623,21229632,50121538.0,Pescado estable sin refrigerar,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1604-9,ocds-dgv273-seacev3-2026-1604-9-2026-05-21T10:31:29.815528-05:00,2393605,21222695,15101505.0,Diesel,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200983,ocds-dgv273-seacev3-1200983-2026-05-21T10:31:29.798641-05:00,2393768,21236502,72121203.0,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1190173,ocds-dgv273-seacev3-1190173-2026-05-21T10:31:29.508351-05:00,2393919,21208432,72121406.0,Servicios de construcción de escuelas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1952-119,ocds-dgv273-seacev3-2026-1952-119-2026-05-21T10:31:29.487422-05:00,2393787,21250783,81111602.0,Programación de Java,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199049,ocds-dgv273-seacev3-1199049-2026-05-21T10:31:29.296701-05:00,2393700,21230680,42142106.0,Colchas o cubiertas terapéuticas de calentamiento o enfriamiento,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200937,ocds-dgv273-seacev3-1200937-2026-05-21T10:31:29.111929-05:00,2393620,21236314,76122001.0,Disposición final de desechos genéricos no peligrosos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195166,ocds-dgv273-seacev3-1195166-2026-05-21T10:31:29.097512-05:00,2393678,21221001,72141001.0,Servicios de construcción de pistas y carreteras nuevas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200820,ocds-dgv273-seacev3-1200820-2026-05-21T10:31:28.942065-05:00,2387040,21236187,50221108.0,Grano de arroz,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200820,ocds-dgv273-seacev3-1200820-2026-05-21T10:31:28.942065-05:00,2387040,21236188,10101601.0,Pollos vivos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196487,ocds-dgv273-seacev3-1196487-2026-05-21T10:31:28.887845-05:00,2393868,21223684,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196502,ocds-dgv273-seacev3-1196502-2026-05-21T10:31:20.083037-05:00,2393890,21223685,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196484,ocds-dgv273-seacev3-1196484-2026-05-21T10:31:20.066656-05:00,2393845,21223925,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200019,ocds-dgv273-seacev3-1200019-2026-05-21T10:31:19.786287-05:00,2393945,21233309,30151501.0,Techado prearmado,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200945,ocds-dgv273-seacev3-1200945-2026-05-21T10:31:18.583476-05:00,2393752,21236322,30101505.0,Ángulos de acero inoxidable,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196278,ocds-dgv273-seacev3-1196278-2026-05-20T10:31:37.276238-05:00,2393573,21223327,72141106.0,Servicios de construcción de caminos de grava o tierra,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193230,ocds-dgv273-seacev3-1193230-2026-05-20T10:31:34.915472-05:00,2393411,21215780,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2525-67,ocds-dgv273-seacev3-2026-2525-67-2026-05-20T10:31:34.723211-05:00,2393365,21228793,43232901.0,Software de acceso,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1202181,ocds-dgv273-seacev3-1202181-2026-05-20T10:31:34.606238-05:00,2392808,21241904,72141121.0,Servicios de construcción de tuberías principales de agua,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198529,ocds-dgv273-seacev3-1198529-2026-05-20T10:31:34.244845-05:00,2393551,21228838,72141701.0,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196239,ocds-dgv273-seacev3-1196239-2026-05-20T10:31:28.987299-05:00,2393384,21223248,81101508.0,Ingeniería arquitectónica,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193885,ocds-dgv273-seacev3-1193885-2026-05-20T10:31:28.811365-05:00,2393399,21217704,30111903.0,Lámina de malla de alambre,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194032,ocds-dgv273-seacev3-1194032-2026-05-20T10:31:28.611062-05:00,2387080,21217964,80121705.0,Servicios legales de beneficios de los empleados,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196735,ocds-dgv273-seacev3-1196735-2026-05-20T10:31:28.232314-05:00,2393562,21224725,72151502.0,Servicios de instalación de sistemas de energía eléctrica,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194441,ocds-dgv273-seacev3-1194441-2026-05-20T10:31:28.120662-05:00,2387011,21219139,72121406.0,Servicios de construcción de escuelas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195393,ocds-dgv273-seacev3-1195393-2026-05-20T10:31:16.686145-05:00,2393311,21221695,72153102.0,Servicios de construcción de campos deportivos interiores,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192110,ocds-dgv273-seacev3-1192110-2026-05-20T10:31:16.553955-05:00,2393398,21213251,72141128.0,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193487,ocds-dgv273-seacev3-1193487-2026-05-20T10:31:16.198875-05:00,2387584,21216533,80101604.0,Administración o planificación de proyectos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194449,ocds-dgv273-seacev3-1194449-2026-05-20T10:31:16.115571-05:00,2388617,21219204,80131502.0,Alquiler de instalaciones comerciales o industriales,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-490-1,ocds-dgv273-seacev3-2026-490-1-2026-05-20T10:31:14.943820-05:00,2393522,21227606,72121505.0,Servicios de construcción de plantas para tratamiento de aguas residuales y aguas servidas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10397-6,ocds-dgv273-seacev3-2026-10397-6-2026-05-20T10:31:14.867499-05:00,2393514,21232968,50221108.0,Grano de arroz,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195798,ocds-dgv273-seacev3-1195798-2026-05-20T10:31:06.320549-05:00,2393310,21222449,47101505.0,Equipo para manipulación de cloro,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199660,ocds-dgv273-seacev3-1199660-2026-05-20T10:31:06.168389-05:00,2393413,21233246,72121203.0,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200179-5,ocds-dgv273-seacev3-2026-200179-5-2026-05-20T10:31:05.375399-05:00,2393511,21237521,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200427,ocds-dgv273-seacev3-1200427-2026-05-20T10:31:04.432689-05:00,2393325,21235027,72102905.0,Mantenimiento de terrenos externos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1810-2,ocds-dgv273-seacev3-2026-1810-2-2026-05-20T10:31:04.169240-05:00,2393473,21231138,81101510.0,Ingeniería de carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194945,ocds-dgv273-seacev3-1194945-2026-05-20T10:31:03.619903-05:00,2393449,21220349,72141106.0,Servicios de construcción de caminos de grava o tierra,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199407,ocds-dgv273-seacev3-1199407-2026-05-20T10:30:54.648649-05:00,2393475,21231437,72151502.0,Servicios de instalación de sistemas de energía eléctrica,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198261,ocds-dgv273-seacev3-1198261-2026-05-20T10:30:53.786990-05:00,2393574,21228142,72141128.0,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1479-6,ocds-dgv273-seacev3-2026-1479-6-2026-05-20T10:30:53.665596-05:00,2393352,21227886,72141106.0,Servicios de construcción de caminos de grava o tierra,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195804,ocds-dgv273-seacev3-1195804-2026-05-20T10:30:53.488505-05:00,2393381,21222452,72141121.0,Servicios de construcción de tuberías principales de agua,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200965,ocds-dgv273-seacev3-1200965-2026-05-20T10:30:53.460681-05:00,2393414,21236326,15101506.0,Gasolina o Petróleo,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1606-3,ocds-dgv273-seacev3-2026-1606-3-2026-05-20T10:30:52.814991-05:00,2393343,21234693,15101505.0,Diesel,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200623,ocds-dgv273-seacev3-1200623-2026-05-20T10:30:44.338611-05:00,2393491,21237928,41112109.0,Transductor de corriente,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196801,ocds-dgv273-seacev3-1196801-2026-05-20T10:30:43.369695-05:00,2393567,21224566,81101508.0,Ingeniería arquitectónica,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200179-4,ocds-dgv273-seacev3-2026-200179-4-2026-05-20T10:30:43.030665-05:00,2393486,21237345,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196071,ocds-dgv273-seacev3-1196071-2026-05-20T10:30:42.944175-05:00,2393460,21222934,80131502.0,Alquiler de instalaciones comerciales o industriales,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198365,ocds-dgv273-seacev3-1198365-2026-05-20T10:30:42.254361-05:00,2393388,21228405,82121599.0,Impresión,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201477,ocds-dgv273-seacev3-1201477-2026-05-20T10:30:42.117251-05:00,2393309,21238106,83101899.0,Servicios públicos de energía eléctrica,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1926-88,ocds-dgv273-seacev3-2026-1926-88-2026-05-20T10:30:42.102518-05:00,2393406,21222938,81161501.0,Servicio de administración de aplicaciones de software,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194241,ocds-dgv273-seacev3-1194241-2026-05-20T10:30:34.128241-05:00,2393488,21218588,72153102.0,Servicios de construcción de campos deportivos interiores,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1506-9,ocds-dgv273-seacev3-2026-1506-9-2026-05-20T10:30:33.848570-05:00,2393425,21217696,72121406.0,Servicios de construcción de escuelas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200179-2,ocds-dgv273-seacev3-2026-200179-2-2026-05-20T10:30:33.659350-05:00,2393480,21237156,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200018-4,ocds-dgv273-seacev3-2026-200018-4-2026-05-20T10:30:33.502383-05:00,2393312,21222499,15101506.0,Gasolina o Petróleo,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196227,ocds-dgv273-seacev3-1196227-2026-05-20T10:30:33.456311-05:00,2391032,21223160,12181503.0,Parafinas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193511,ocds-dgv273-seacev3-1193511-2026-05-20T10:30:32.180879-05:00,2393313,21216717,30111601.0,Cemento,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-27-12,ocds-dgv273-seacev3-2026-27-12-2026-05-20T10:30:31.694093-05:00,2393444,21237746,81161801.0,Servicio de arrendamiento o alquiler de plataforma o equipo de comunicación de datos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201613,ocds-dgv273-seacev3-1201613-2026-05-20T10:30:22.287949-05:00,2393565,21238283,56101538.0,Servicios de comedor o buffet,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1202096,ocds-dgv273-seacev3-1202096-2026-05-20T10:30:21.894160-05:00,2393575,21239817,72153605.0,Servicios de remodelación de cocinas y servicios higiénicos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200526,ocds-dgv273-seacev3-1200526-2026-05-20T10:30:21.801903-05:00,2393450,21235242,30121601.0,Asfalto,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200526,ocds-dgv273-seacev3-1200526-2026-05-20T10:30:21.801903-05:00,2393450,21235241,30121601.0,Asfalto,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198549,ocds-dgv273-seacev3-1198549-2026-05-20T10:30:20.617857-05:00,2393498,21229059,30121803.0,Césped artificial,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192699,ocds-dgv273-seacev3-1192699-2026-05-20T10:30:20.488271-05:00,2393426,21214538,72121507.0,Mantenimiento y construcción de tanques,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198711,ocds-dgv273-seacev3-1198711-2026-05-20T10:30:20.062017-05:00,2393453,21229613,50221108.0,Grano de arroz,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198711,ocds-dgv273-seacev3-1198711-2026-05-20T10:30:20.062017-05:00,2393453,21229614,50121538.0,Pescado estable sin refrigerar,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1926-31,ocds-dgv273-seacev3-2026-1926-31-2026-05-20T10:30:19.939623-05:00,2393392,21231312,50202301.0,Agua,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1638-3,ocds-dgv273-seacev3-2026-1638-3-2026-05-19T10:24:27.246914-05:00,2393304,21220413,15101505.0,Diesel,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199229,ocds-dgv273-seacev3-1199229-2026-05-18T10:06:27.364994-05:00,2393301,21230953,50131702.0,Leche o productos de mantequilla estables sin refrigerar,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1215808,ocds-dgv273-seacev3-1215808-2026-05-17T10:13:13.658614-05:00,2393113,21277740,80101606.0,Evaluación y monitoreo de proyectos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201952,ocds-dgv273-seacev3-1201952-2026-05-17T10:13:09.983773-05:00,2393178,21239624,11111611.0,Grava,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1216-7,ocds-dgv273-seacev3-2026-1216-7-2026-05-17T10:13:09.834055-05:00,2393034,21233873,72141128.0,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC,2026-03_seace_v3_csv_es
