Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Artículos Adjudicados:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Descripción,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-1185455,ocds-dgv273-seacev3-1185455-2026-04-26T10:13:00.804089-05:00,1185455-20614768844,21196904,45121516,Videocámaras o cámaras de video digitales,UNSPSC
ocds-dgv273-seacev3-1187892,ocds-dgv273-seacev3-1187892-2026-04-25T10:20:25.154064-05:00,1187892-1766006,21202212,72152605,Servicios de montaje y reparación de techos,UNSPSC
ocds-dgv273-seacev3-1185504,ocds-dgv273-seacev3-1185504-2026-04-25T10:19:50.800644-05:00,1185504-20610307818,21199014,50161509,Azúcares naturales o productos edulcorantes,UNSPSC
ocds-dgv273-seacev3-1185993,ocds-dgv273-seacev3-1185993-2026-04-24T10:19:40.354381-05:00,1185993-20453695957,21199539,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1191105,ocds-dgv273-seacev3-1191105-2026-04-24T10:18:56.486458-05:00,1191105-10414050897,21210595,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-2026-642-1,ocds-dgv273-seacev3-2026-642-1-2026-04-23T10:35:58.746516-05:00,1184876-20613429914,21195745,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-1187208,ocds-dgv273-seacev3-1187208-2026-04-22T10:35:40.812473-05:00,1187208-1765588,21198343,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1207362,ocds-dgv273-seacev3-1207362-2026-04-22T10:35:36.423767-05:00,1207362-10107403995,21253909,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-1207379,ocds-dgv273-seacev3-1207379-2026-04-22T10:35:23.945270-05:00,1207379-10076264665,21253923,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-1207404,ocds-dgv273-seacev3-1207404-2026-04-22T10:35:22.874969-05:00,1207404-10238254171,21253938,80101606,Evaluación y monitoreo de proyectos,UNSPSC
ocds-dgv273-seacev3-1185527,ocds-dgv273-seacev3-1185527-2026-04-22T10:35:19.721911-05:00,1185527-1768121,21196937,72141106,Servicios de construcción de caminos de grava o tierra,UNSPSC
ocds-dgv273-seacev3-2026-1320-6,ocds-dgv273-seacev3-2026-1320-6-2026-04-22T10:35:08.616934-05:00,1185510-20467305931,21199023,72151607,Ingeniería de superficie para equipos de comunicación,UNSPSC
ocds-dgv273-seacev3-2026-1085-1,ocds-dgv273-seacev3-2026-1085-1-2026-04-22T10:34:58.659539-05:00,1185259-1763673,21198587,93142001,Servicios de planificación de desarrollo urbano,UNSPSC
ocds-dgv273-seacev3-1205165,ocds-dgv273-seacev3-1205165-2026-04-19T10:08:37.358993-05:00,1205165-10709860696,21248346,80161504,Servicios de oficina,UNSPSC
ocds-dgv273-seacev3-1204709,ocds-dgv273-seacev3-1204709-2026-04-19T10:08:37.270148-05:00,1204709-10097343468,21247341,86101807,Desarrollo de fuerza de trabajo del sector administrativo,UNSPSC
ocds-dgv273-seacev3-1204734,ocds-dgv273-seacev3-1204734-2026-04-19T10:08:21.512984-05:00,1204734-10402348190,21247460,86101807,Desarrollo de fuerza de trabajo del sector administrativo,UNSPSC
ocds-dgv273-seacev3-1185787,ocds-dgv273-seacev3-1185787-2026-04-19T10:08:16.564434-05:00,1185787-1764936,21197205,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1204643,ocds-dgv273-seacev3-1204643-2026-04-19T10:08:01.373313-05:00,1204643-10450747322,21247216,81101512,Servicios de sistemas de información geográfica GIS,UNSPSC
ocds-dgv273-seacev3-1206947,ocds-dgv273-seacev3-1206947-2026-04-19T10:07:58.642269-05:00,1206947-10460916581,21252859,80101606,Evaluación y monitoreo de proyectos,UNSPSC
ocds-dgv273-seacev3-1185917,ocds-dgv273-seacev3-1185917-2026-04-18T10:19:51.906418-05:00,1185917-1764062,21199462,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1185750,ocds-dgv273-seacev3-1185750-2026-04-18T10:19:51.375840-05:00,1185750-20507634479,21197166,50192701,Comidas combinadas frescas,UNSPSC
ocds-dgv273-seacev3-1185750,ocds-dgv273-seacev3-1185750-2026-04-18T10:19:51.375840-05:00,1185750-20507634479,21197167,50192701,Comidas combinadas frescas,UNSPSC
ocds-dgv273-seacev3-2026-1003003812-7,ocds-dgv273-seacev3-2026-1003003812-7-2026-04-18T10:19:29.283981-05:00,1185920-1769182,21197275,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-2026-443-1,ocds-dgv273-seacev3-2026-443-1-2026-04-18T10:18:45.254843-05:00,1184856-1765155,21195655,72152801,Servicios de perforación de pozos de agua domésticos,UNSPSC
ocds-dgv273-seacev3-1185353,ocds-dgv273-seacev3-1185353-2026-04-17T10:28:58.055091-05:00,1185353-20601062853,21198866,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-697-1,ocds-dgv273-seacev3-2026-697-1-2026-04-17T10:28:36.803520-05:00,1185760-20480650825,21199300,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-697-1,ocds-dgv273-seacev3-2026-697-1-2026-04-17T10:28:36.803520-05:00,1185760-20480650825,21199301,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-1185637,ocds-dgv273-seacev3-1185637-2026-04-17T10:28:36.480157-05:00,1185637-10226696445,21199166,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1185582,ocds-dgv273-seacev3-1185582-2026-04-17T10:28:35.991012-05:00,1185582-20100713480,21196959,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1185156,ocds-dgv273-seacev3-1185156-2026-04-17T10:28:25.301208-05:00,1185156-20608188020,21196569,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1185746,ocds-dgv273-seacev3-1185746-2026-04-17T10:28:03.253524-05:00,1185746-1769045,21199262,91111601,Servicios de limpieza y mantenimiento,UNSPSC
ocds-dgv273-seacev3-1185624,ocds-dgv273-seacev3-1185624-2026-04-17T10:28:02.798694-05:00,1185624-20601990564,21199145,25101507,Camiones ligeros o vehículos de utilidad deportiva,UNSPSC
ocds-dgv273-seacev3-1185283,ocds-dgv273-seacev3-1185283-2026-04-16T10:36:55.659504-05:00,1185283-1762050,21198600,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1518-2,ocds-dgv273-seacev3-2026-1518-2-2026-04-16T10:36:54.477545-05:00,1184989-1763607,21196099,72121403,Servicios de construcción de hospitales,UNSPSC
ocds-dgv273-seacev3-2026-1389-2,ocds-dgv273-seacev3-2026-1389-2-2026-04-16T10:36:43.230811-05:00,1186004-10157002690,21197373,78111804,Servicios de taxi,UNSPSC
ocds-dgv273-seacev3-1185496,ocds-dgv273-seacev3-1185496-2026-04-16T10:36:30.051103-05:00,1185496-1764651,21199033,72141107,Servicios de construcción y reparación de puentes,UNSPSC
ocds-dgv273-seacev3-1184655,ocds-dgv273-seacev3-1184655-2026-04-16T10:36:18.147937-05:00,1184655-20605305645,21195311,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1184655,ocds-dgv273-seacev3-1184655-2026-04-16T10:36:18.147937-05:00,1184655-20600877004,21195311,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1185827,ocds-dgv273-seacev3-1185827-2026-04-16T10:35:48.308719-05:00,1185827-20507634479,21197231,55121802,Tarjetas o carnets de identificación o productos similares,UNSPSC
ocds-dgv273-seacev3-1185286,ocds-dgv273-seacev3-1185286-2026-04-16T10:35:35.956389-05:00,1185286-20537185661,21196710,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1185906,ocds-dgv273-seacev3-1185906-2026-04-12T10:05:08.379908-05:00,1185906-10008376943,21199451,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-2026-702-8,ocds-dgv273-seacev3-2026-702-8-2026-04-12T10:05:08.345686-05:00,1184816-20601548675,21195583,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1184590,ocds-dgv273-seacev3-1184590-2026-04-12T10:04:59.774928-05:00,1184590-1761751,21194968,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1184460,ocds-dgv273-seacev3-1184460-2026-04-12T10:04:51.749515-05:00,1184460-1765035,21194356,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-2026-1176-2,ocds-dgv273-seacev3-2026-1176-2-2026-04-12T10:04:41.662259-05:00,1185753-1765706,21197168,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1185029,ocds-dgv273-seacev3-1185029-2026-04-12T10:04:31.160518-05:00,1185029-10332644764,21196128,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1193344,ocds-dgv273-seacev3-1193344-2026-04-11T10:15:07.517842-05:00,1193344-10480174157,21216196,81111508,Servicios de implementación de aplicaciones,UNSPSC
ocds-dgv273-seacev3-2026-10154-1,ocds-dgv273-seacev3-2026-10154-1-2026-04-11T10:14:42.449720-05:00,1185783-20608490541,21197195,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-2026-10154-1,ocds-dgv273-seacev3-2026-10154-1-2026-04-11T10:14:42.449720-05:00,1185783-20608490541,21197196,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1193976,ocds-dgv273-seacev3-1193976-2026-04-11T10:14:36.914095-05:00,1193976-10405408495,21217894,93131704,Servicios de prevención o control de enfermedades,UNSPSC
ocds-dgv273-seacev3-2026-10517-1,ocds-dgv273-seacev3-2026-10517-1-2026-04-11T10:14:31.024845-05:00,1185998-20607954837,21197350,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1185939,ocds-dgv273-seacev3-1185939-2026-04-11T10:14:30.702579-05:00,1185939-1767386,21197279,80101603,Evaluación económica o financiera de proyectos,UNSPSC
ocds-dgv273-seacev3-1190167,ocds-dgv273-seacev3-1190167-2026-04-11T10:14:23.912039-05:00,1190167-20600749855,21208406,81111509,Servicios de desarrollo de aplicaciones cliente de Internet o intranet,UNSPSC
ocds-dgv273-seacev3-2026-2601-7,ocds-dgv273-seacev3-2026-2601-7-2026-04-11T10:14:20.215983-05:00,1184885-20601115795,21195664,42131608,Uniformes para el personal médico,UNSPSC
ocds-dgv273-seacev3-2026-2601-7,ocds-dgv273-seacev3-2026-2601-7-2026-04-11T10:14:20.215983-05:00,1184885-20601115795,21195665,42131608,Uniformes para el personal médico,UNSPSC
ocds-dgv273-seacev3-2026-1545-2,ocds-dgv273-seacev3-2026-1545-2-2026-04-11T10:14:19.853989-05:00,1184935-20602335128,21195817,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1203579,ocds-dgv273-seacev3-1203579-2026-04-11T10:14:10.399388-05:00,1203579-20555456698,21244750,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-200176-1,ocds-dgv273-seacev3-2026-200176-1-2026-04-11T10:14:08.968953-05:00,1185485-20600062353,21196911,78141501,Servicios de expedición de carga,UNSPSC
ocds-dgv273-seacev3-1184992,ocds-dgv273-seacev3-1184992-2026-04-11T10:13:56.540002-05:00,1184992-1769996,21195968,72121403,Servicios de construcción de hospitales,UNSPSC
ocds-dgv273-seacev3-1184689,ocds-dgv273-seacev3-1184689-2026-04-11T10:13:56.017685-05:00,1184689-20602647774,21195440,24102402,Compactador estacionario para basura,UNSPSC
ocds-dgv273-seacev3-2026-200078-1,ocds-dgv273-seacev3-2026-200078-1-2026-04-10T10:15:17.053666-05:00,1184455-1765030,21194202,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1185488,ocds-dgv273-seacev3-1185488-2026-04-10T10:15:17.013614-05:00,1185488-1764160,21196916,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-2026-10457-28,ocds-dgv273-seacev3-2026-10457-28-2026-04-10T10:14:41.793995-05:00,1185841-20602934251,21199376,50221108,Grano de arroz,UNSPSC
ocds-dgv273-seacev3-2026-680-1,ocds-dgv273-seacev3-2026-680-1-2026-04-10T10:14:41.776354-05:00,1185077-1769377,21196498,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-2026-200078-2,ocds-dgv273-seacev3-2026-200078-2-2026-04-10T10:14:40.790147-05:00,1184459-20609251299,21194352,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1185741,ocds-dgv273-seacev3-1185741-2026-04-09T10:17:44.234463-05:00,1185741-20542255391,21197155,11111701,Arena silícea,UNSPSC
ocds-dgv273-seacev3-1185946,ocds-dgv273-seacev3-1185946-2026-04-08T10:12:43.525316-05:00,1185946-1765138,21199493,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-2026-1926-19,ocds-dgv273-seacev3-2026-1926-19-2026-04-08T10:12:22.679406-05:00,1185929-20515241877,21197283,81112501,Servicio de licencias para software de computadoras,UNSPSC
ocds-dgv273-seacev3-2026-1297-4,ocds-dgv273-seacev3-2026-1297-4-2026-04-08T10:12:11.623723-05:00,1185796-20529313471,21197219,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1185453,ocds-dgv273-seacev3-1185453-2026-04-08T10:12:11.555512-05:00,1185453-1764895,21198988,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-2026-1926-20,ocds-dgv273-seacev3-2026-1926-20-2026-04-08T10:12:00.281395-05:00,1185782-20549615709,21197193,81161501,Servicio de administración de aplicaciones de software,UNSPSC
ocds-dgv273-seacev3-1202862,ocds-dgv273-seacev3-1202862-2026-04-08T10:11:54.904702-05:00,1202862-10763474611,21240913,80101505,Desarrollo de objetivos o políticas corporativas,UNSPSC
ocds-dgv273-seacev3-2026-119-1,ocds-dgv273-seacev3-2026-119-1-2026-04-03T10:07:22.141250-05:00,1185196-20480498004,21198556,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1185788,ocds-dgv273-seacev3-1185788-2026-04-03T10:07:21.844442-05:00,1185788-20600784669,21197206,72151502,Servicios de instalación de sistemas de energía eléctrica,UNSPSC
ocds-dgv273-seacev3-2026-879-1,ocds-dgv273-seacev3-2026-879-1-2026-04-03T10:07:02.535946-05:00,1185205-20611902329,21196647,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1201816,ocds-dgv273-seacev3-1201816-2026-04-03T10:06:58.030525-05:00,1201816-L5552918172,21238829,80101505,Desarrollo de objetivos o políticas corporativas,UNSPSC
ocds-dgv273-seacev3-2026-1212-3,ocds-dgv273-seacev3-2026-1212-3-2026-04-03T10:06:52.755556-05:00,1185881-1765634,21197244,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1185294,ocds-dgv273-seacev3-1185294-2026-04-02T10:14:50.699886-05:00,1185294-20601453895,21198664,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-1003003812-9,ocds-dgv273-seacev3-2026-1003003812-9-2026-04-02T10:14:50.610483-05:00,1185897-20601770114,21197271,81112501,Servicio de licencias para software de computadoras,UNSPSC
ocds-dgv273-seacev3-1185650,ocds-dgv273-seacev3-1185650-2026-04-02T10:14:50.560918-05:00,1185650-1765985,21197014,72152602,Servicios de canaletas y bajadas de agua,UNSPSC
ocds-dgv273-seacev3-1184414,ocds-dgv273-seacev3-1184414-2026-04-02T10:14:50.469104-05:00,1184414-1758641,21194346,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1185118,ocds-dgv273-seacev3-1185118-2026-04-02T10:14:39.180469-05:00,1185118-1767715,21196543,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-2026-200118-2,ocds-dgv273-seacev3-2026-200118-2-2026-04-02T10:14:05.498262-05:00,1185882-1769501,21197252,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1199862,ocds-dgv273-seacev3-1199862-2026-04-01T10:15:16.695972-05:00,1199862-10473018361,21232920,80101505,Desarrollo de objetivos o políticas corporativas,UNSPSC
ocds-dgv273-seacev3-2026-1610-6,ocds-dgv273-seacev3-2026-1610-6-2026-04-01T10:15:14.847547-05:00,1185057-10026473255,21196514,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-1610-6,ocds-dgv273-seacev3-2026-1610-6-2026-04-01T10:15:14.847547-05:00,1185057-20600736923,21196515,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-2026-365-2,ocds-dgv273-seacev3-2026-365-2-2026-04-01T10:14:42.100249-05:00,1185370-1764531,21196827,72152605,Servicios de montaje y reparación de techos,UNSPSC
ocds-dgv273-seacev3-1200989,ocds-dgv273-seacev3-1200989-2026-04-01T10:14:32.975131-05:00,1200989-10705714032,21236518,80101505,Desarrollo de objetivos o políticas corporativas,UNSPSC
ocds-dgv273-seacev3-1199756,ocds-dgv273-seacev3-1199756-2026-04-01T10:14:31.362314-05:00,1199756-10431741496,21232759,80111623,Servicios temporales de contratación y logística,UNSPSC
ocds-dgv273-seacev3-2026-107428-1,ocds-dgv273-seacev3-2026-107428-1-2026-04-01T10:14:30.354401-05:00,1185600-20287233851,21199105,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-107428-1,ocds-dgv273-seacev3-2026-107428-1-2026-04-01T10:14:30.354401-05:00,1185600-20612272060,21199106,50221102,Harina de cereales,UNSPSC
ocds-dgv273-seacev3-1184912,ocds-dgv273-seacev3-1184912-2026-04-01T10:14:30.225399-05:00,1184912-1762655,21195782,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1487-3,ocds-dgv273-seacev3-2026-1487-3-2026-03-30T09:55:50.617680-05:00,1184326-10409229331,21195470,81141807,Servicio de inspección de instalaciones sanitarias o alcantarillado,UNSPSC
ocds-dgv273-seacev3-1185542,ocds-dgv273-seacev3-1185542-2026-03-29T10:02:35.506685-05:00,1185542-1764655,21199052,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1184520,ocds-dgv273-seacev3-1184520-2026-03-29T10:02:35.490448-05:00,1184520-20602226698,21194529,25101507,Camiones ligeros o vehículos de utilidad deportiva,UNSPSC
ocds-dgv273-seacev3-1185402,ocds-dgv273-seacev3-1185402-2026-03-29T10:02:26.457339-05:00,1185402-20610397124,21196853,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-1191-19,ocds-dgv273-seacev3-2026-1191-19-2026-03-29T10:02:26.300583-05:00,1185227-20600055560,21196685,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-2026-200077-4,ocds-dgv273-seacev3-2026-200077-4-2026-03-29T10:02:15.716938-05:00,1184973-20609251299,21196073,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-2026-74929-5,ocds-dgv273-seacev3-2026-74929-5-2026-03-28T10:10:34.058885-05:00,1185795-10279911585,21197218,81151604,Levantamiento del terreno,UNSPSC
ocds-dgv273-seacev3-2026-718-1,ocds-dgv273-seacev3-2026-718-1-2026-03-28T10:10:13.546500-05:00,1185516-20600907558,21199030,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-1185308,ocds-dgv273-seacev3-1185308-2026-03-28T10:10:13.041720-05:00,1185308-10239936399,21196767,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1185308,ocds-dgv273-seacev3-1185308-2026-03-28T10:10:13.041720-05:00,1185308-20605207830,21196767,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1185871,ocds-dgv273-seacev3-1185871-2026-03-28T10:10:01.703432-05:00,1185871-1768626,21197255,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1184646,ocds-dgv273-seacev3-1184646-2026-03-28T10:09:51.472745-05:00,1184646-20523048652,21195268,46181502,Chalecos antibalas,UNSPSC
ocds-dgv273-seacev3-2026-11-18,ocds-dgv273-seacev3-2026-11-18-2026-03-27T10:16:06.731109-05:00,1185947-1766143,21197287,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-977-2,ocds-dgv273-seacev3-2026-977-2-2026-03-27T10:15:45.545214-05:00,1185719-20573191782,21199240,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-2026-977-2,ocds-dgv273-seacev3-2026-977-2-2026-03-27T10:15:45.545214-05:00,1185719-20573191782,21199241,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-1289-1,ocds-dgv273-seacev3-2026-1289-1-2026-03-27T10:15:44.383894-05:00,1185469-20396543185,21198983,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-2026-1289-1,ocds-dgv273-seacev3-2026-1289-1-2026-03-27T10:15:44.383894-05:00,1185469-20608188020,21198982,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-200199-8,ocds-dgv273-seacev3-2026-200199-8-2026-03-27T10:15:34.523190-05:00,1185424-10010406370,21198928,30111503,Hormigón aislante,UNSPSC
ocds-dgv273-seacev3-1187358,ocds-dgv273-seacev3-1187358-2026-03-26T10:13:17.584551-05:00,1187358-1764887,21200961,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1185034,ocds-dgv273-seacev3-1185034-2026-03-26T10:13:07.983070-05:00,1185034-1762880,21196139,72121411,Servicio de construcción de centros para convenciones,UNSPSC
ocds-dgv273-seacev3-2026-10369-10,ocds-dgv273-seacev3-2026-10369-10-2026-03-26T10:12:46.009036-05:00,1185974-20605064800,21197330,72111109,Servicios de remodelación de dormitorios colectivos,UNSPSC
ocds-dgv273-seacev3-1185786,ocds-dgv273-seacev3-1185786-2026-03-26T10:12:45.994026-05:00,1185786-20528115897,21199334,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1185960,ocds-dgv273-seacev3-1185960-2026-03-26T10:12:25.272899-05:00,1185960-20421413216,21197297,80131505,Servicio de alquiler de oficina modular o portátil,UNSPSC
ocds-dgv273-seacev3-2026-444-1,ocds-dgv273-seacev3-2026-444-1-2026-03-25T10:13:43.340632-05:00,1184434-1761461,21194400,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-2026-20006-20,ocds-dgv273-seacev3-2026-20006-20-2026-03-25T10:13:42.593320-05:00,1185681-20602795617,21197038,80111701,Servicios de reclutamiento de personal,UNSPSC
ocds-dgv273-seacev3-1185665,ocds-dgv273-seacev3-1185665-2026-03-25T10:13:24.296113-05:00,1185665-20405568773,21199179,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-152-1,ocds-dgv273-seacev3-2026-152-1-2026-03-25T10:13:24.273769-05:00,1184806-20481770182,21195649,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-2026-1242-3,ocds-dgv273-seacev3-2026-1242-3-2026-03-25T10:13:14.035983-05:00,1185226-1764747,21196681,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-2026-200199-5,ocds-dgv273-seacev3-2026-200199-5-2026-03-25T10:13:13.225659-05:00,1185989-20553755264,21199526,40151513,Bombas sumergibles,UNSPSC
ocds-dgv273-seacev3-2026-821-9,ocds-dgv273-seacev3-2026-821-9-2026-03-25T10:12:52.793328-05:00,1185295-10436391957,21198875,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-1080-1,ocds-dgv273-seacev3-2026-1080-1-2026-03-25T10:12:42.340085-05:00,1185349-20610615750,21198863,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1185254,ocds-dgv273-seacev3-1185254-2026-03-22T10:01:41.351830-05:00,1185254-20507634479,21198584,84141602,Proveedores de servicios de tarjetas de crédito,UNSPSC
ocds-dgv273-seacev3-2026-1568-1,ocds-dgv273-seacev3-2026-1568-1-2026-03-22T10:01:32.977881-05:00,1185444-20600984838,21196888,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-1518-3,ocds-dgv273-seacev3-2026-1518-3-2026-03-22T10:01:23.002317-05:00,1185514-1765041,21199028,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-1518-5,ocds-dgv273-seacev3-2026-1518-5-2026-03-22T10:01:22.439560-05:00,1185489-1765039,21196917,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1184972,ocds-dgv273-seacev3-1184972-2026-03-22T10:01:22.306299-05:00,1184972-1764902,21195951,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1185116,ocds-dgv273-seacev3-1185116-2026-03-21T10:09:59.056388-05:00,1185116-20607485381,21198448,91111601,Servicios de limpieza y mantenimiento,UNSPSC
ocds-dgv273-seacev3-2026-1500-2,ocds-dgv273-seacev3-2026-1500-2-2026-03-21T10:09:27.927633-05:00,1185830-20610502980,21197234,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1184426,ocds-dgv273-seacev3-1184426-2026-03-21T10:09:18.252098-05:00,1184426-1763156,21194342,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-2026-1599-2,ocds-dgv273-seacev3-2026-1599-2-2026-03-21T10:09:18.144816-05:00,1185774-1765089,21199328,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1185854,ocds-dgv273-seacev3-1185854-2026-03-20T10:14:17.367140-05:00,1185854-10430793018,21199393,78,"Servicios de transporte, almacenamiento y correspondencia",UNSPSC
ocds-dgv273-seacev3-2026-10457-3,ocds-dgv273-seacev3-2026-10457-3-2026-03-20T10:14:17.352656-05:00,1186006-10413558307,21197378,50111515,Pollo mínimamente procesado sin aditivos,UNSPSC
ocds-dgv273-seacev3-1185242,ocds-dgv273-seacev3-1185242-2026-03-20T10:13:47.591050-05:00,1185242-20498202595,21198565,78111802,Servicios programados de autobús,UNSPSC
ocds-dgv273-seacev3-2026-200013-6,ocds-dgv273-seacev3-2026-200013-6-2026-03-20T10:13:37.156099-05:00,1185445-1768201,21196889,72121501,Servicios de construcción de plantas químicas,UNSPSC
ocds-dgv273-seacev3-1185003,ocds-dgv273-seacev3-1185003-2026-03-20T10:13:28.179857-05:00,1185003-1762620,21195959,81101508,Ingeniería arquitectónica,UNSPSC
