Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:Artículos Contratados:ID,compiledRelease/contracts/0/items/0/position,Entrega compilada:Contratos:Artículos Contratados:Descripción,compiledRelease/contracts/0/items/0/statusDetails,compiledRelease/contracts/0/items/0/status,Entrega compilada:Contratos:Artículos Contratados:Clasificación:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificación:Descripción,Entrega compilada:Contratos:Artículos Contratados:Clasificación:Esquema,Entrega compilada:Contratos:Artículos Contratados:Cantidad,compiledRelease/contracts/0/items/0/totalValue/amount,compiledRelease/contracts/0/items/0/totalValue/currency,compiledRelease/contracts/0/items/0/totalValue/currencyName,Entrega compilada:Contratos:Artículos Contratados:Unidad:ID,Entrega compilada:Contratos:Artículos Contratados:Unidad:Nombre,Entrega compilada:Contratos:Artículos Contratados:Unidad:Esquema
ocds-dgv273-seacev3-1184897,ocds-dgv273-seacev3-1184897-2026-09-13T12:05:37.258337-05:00,2401051,21195754,1,CONTRATACIÓN PARA LA EJECUCIÓN DE LA OBRA: ¿CREACIÓN DE LOS SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES EN LA EDIFICACIÓN DE LA MUNICIPALIDAD DEL   DISTRITO DE CONSTITUCIÓN DE LA PROVINCIA DE OXAPAMPA DEL DEPARTAMENTO DE PASCO CUI N° 2595200¿,Contratado,active,7212110100233079,CONSTRUCCION DE PALACIO MUNICIPAL,CUBSO,1.0,3680971.55,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1295-10,ocds-dgv273-seacev3-2026-1295-10-2026-09-13T12:05:26.334745-05:00,2382288,21197229,1,CREACION DEL SERVICIO DE HABILITACION INSTITUCIONAL EN EL LOCAL MUNICIPAL DEL CENTRO POBLADO CORRAL DE PIEDRA DEL DISTRITO DE SALAS  PROVINCIA DE LAMBAYEQUE  DEPARTAMENTO DE LAMBAYEQUE CORRAL DE PIEDRA DEL DISTRITO DE SALAS - PROVINCIA DE LAMBAYEQUE  DEPARTAMENTO DE LAMBAYEQUE CUI 2562807,Contratado,active,7212110100233077,CONSTRUCCION DE LOCAL COMUNAL,CUBSO,1.0,324280.35,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1242638,ocds-dgv273-seacev3-1242638-2026-09-13T12:05:19.754778-05:00,2421696,21350906,1,CONTRATACION DE LA CONSULTORIA PARA LA SUPERVISION DE OBRA: MEJORAMIENTO DEL SERVICIO DE MOVILIDAD EN LA AV. LIMA TRAMO: LIMITE PROVINCIAL DEL CALLAO HASTA AV. JOSE GRANDA EN EL DISTRITO DE SAN MARTIN DE PORRES CUI N° 2587304,Contratado,active,8110151000336392,SUPERVISION DE OBRA DE CONSTRUCCION DE CARRETERAS CON PAVIMENTOS ASFALTICOS O CONCRETO,CUBSO,1.0,680225.92,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185698,ocds-dgv273-seacev3-1185698-2026-09-13T12:05:14.759136-05:00,2386016,21199191,1,EJECUCIÓN DE LA OBRA: MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE PRÁCTICA DEPORTIVA Y/O RECREATIVA EN LA I.E SAN ANTONIO DE PADUA DISTRITO DE CASCA DE LA PROVINCIA DE MARISCAL LUZURIAGA DEL DEPARTAMENTO DE ANCASH¿ con código de inversión N° 2692152,Resuelto,terminated,7215310200351760,REMODELACION DE PLATAFORMA DEPORTIVA,CUBSO,1.0,1204133.29,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-999-3,ocds-dgv273-seacev3-2026-999-3-2026-09-13T12:05:03.375062-05:00,2379400,21195668,1,"EJECUCION DE SALDO DE PROYECTO: CREACION DE LOS SERVICIOS DEPORTIVOS DEL ESTADIO MUNICIPAL EN LA LOCALIDAD DE CEBADA LOMA DEL DISTRITO DE CHAGLLA - PROVINCIA DE PACHITEA - DEPARTAMENTO DE HUANUCO, CON CUI N° 2518339 - ETAPA I",Contratado,active,7212140800233126,CONSTRUCCION DE ESTADIOS DEPORTIVOS,CUBSO,1.0,1938620.68,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1295-11,ocds-dgv273-seacev3-2026-1295-11-2026-09-13T12:04:52.008815-05:00,2388788,21199372,1,"MEJORAMIENTO DEL SERVICIO DE HABILITACION INSTITUCIONAL EN EL LOCAL MUNICIPAL DEL CENTRO POBLADO COLAYA DISTRITO DE SALAS DE LA PROVINCIA DE LAMBAYEQUE DEL DEPARTAMENTO DE LAMBAYEQUE, CUI 2691829",Contratado,active,7212110300336417,REMODELACION DE LOCAL COMUNAL,CUBSO,1.0,356607.09,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184529,ocds-dgv273-seacev3-1184529-2026-09-13T12:04:29.458628-05:00,2373176,21194646,1,"SERVICIO DE CATERING, HOTELERÍA Y MANTENIMIENTO DE EQUIPOS E INFRAESTRUCTURA DEL CAMPAMENTO ANDOAS ¿ LOTE 192",Contratado,active,8014160700228156,SERVICIO DE CATERING,CUBSO,1.0,6345387.77,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184650,ocds-dgv273-seacev3-1184650-2026-09-13T12:04:29.425951-05:00,2378436,21195274,1,EJECUCIÓN DE LA OBRA: ¿RENOVACIÓN DE CALZADA O PISTA; EN EL (LA) AV. CIRCUNVALACIÓN (TRAMO COMPRENDIDO ENTRE LA AV. AMPLIACIÓN HASTA LA AV. LA MAR SUR ESTE) Y LA AV. MAR SUR ESTE (TRAMO COMPRENDIDO ENTRE LA AV. CIRCUNVALACIÓN Y LA AV. FERNANDO WIESSE,Contratado,active,7214100300342329,MEJORAMIENTO DE PISTAS Y VEREDAS,CUBSO,1.0,4588200.44,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186085,ocds-dgv273-seacev3-1186085-2026-09-10T10:20:23.069866-05:00,2384070,21197479,1,"MEJORAMIENTO DEL SERVICIO DER MOVILIDAD URBANA EN LAS CALLES HUANUCO, ROSALES, PRECURSORES, LOS GUERREROS, HUASCARAN Y DEL PASAJE A DEL AA.HH. ALBERTO PORTELLA CASTILLO DEL DISTRITO DE CASMA DE LA PROVINCIA DE CASMA DEL DEAPARTAMENTO DE ANCASH, CUI N°2606494",Contratado,active,7214100300342329,MEJORAMIENTO DE PISTAS Y VEREDAS,CUBSO,1.0,2773112.8,PEN,Soles,25,M2,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1247575,ocds-dgv273-seacev3-1247575-2026-09-09T10:24:35.882535-05:00,2420582,21363607,1,"SERVICIO DE TRANSPORTE DE CARGA  A NIVEL NACIONAL - DESPLIEGUE DE MATERIAL ELECTORAL, EQUIPOS INFORMATICOS ELECTORALES E IMPLEMENTOS PARA TALLER Y CAPACITACION - EG 2026",Contratado,active,7810180200232499,SERVICIO DE TRANSPORTE DE CARGA TERRESTRE NACIONAL,CUBSO,1.0,2299401.49,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1205782,ocds-dgv273-seacev3-1205782-2026-09-09T10:23:54.101914-05:00,2386507,21250224,1,ARQUEÓLOGO DEL PLAN DE MONITOREO ARQUEOLÓGICO (PMA) DEL PROYECTO:¿MEJORAMIENTO DEL SERVICIO DE AGUA A NIVEL PARCELARIO CON UN SISTEMA DE RIEGO TECNIFICADO PARA EL GRUPO DE GESTIÓN EMPRESARIAL SANTA ROSA DE PINCO EN EL CENTRO POBLADO SANTA ROSA DE PIN,Contratado,active,8010150500375320,SERVICIO DE ASISTENCIA TECNICA PARA IMPLEMENTAR EL PLAN DE MONITOREO ARQUEOLOGICO,CUBSO,1.0,28000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184761,ocds-dgv273-seacev3-1184761-2026-09-09T10:23:42.687481-05:00,2382670,21195510,1,CONSTRUCCION DE CARRETERA,Contratado,active,7214110600360065,CONSTRUCCION DE CAMINO VECINAL,CUBSO,1.0,598927.27,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185208,ocds-dgv273-seacev3-1185208-2026-09-07T10:14:48.969321-05:00,2420090,21196650,1,"SUPERVISION DE OBRA: ""AMPLIACION DEL SERVICIO DE SEGURIDAD CIUDADANA LOCAL EN ENTORNO DE SERENAZGO SIN FRONTERAS, DISTRITO DE CALLAO, DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO, DEL DEPARTAMENTO DE CALLAO (CENTRAL DE MONITOREO C2)¿ con CUI N°2679221",Contratado,active,8110150800354705,SUPERVISION DE OBRA DE CONSTRUCCION DE INFRAESTRUCTURA DE SEGURIDAD Y VIGILANCIA,CUBSO,1.0,158583.14,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1235-2,ocds-dgv273-seacev3-2026-1235-2-2026-09-07T10:14:28.177764-05:00,2382936,21199177,1,"CONTRATACION PARA LA EJECUCION DE LA OBRA: IOARR ¿CONSTRUCCIÓN DE SISTEMA DE TRATAMIENTO DE AGUAS RESIDUALES; EN EL(LA) SANEAMIENTO EN EL CENTRO POBLADO COCHACARA, DISTRITO DE HUANCASPATA, PROVINCIA PATAZ, DEPARTAMENTO LA LIBERTAD¿, CON CUI N° 2709116",Contratado,active,7212150500376052,CONSTRUCCION DE PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES,CUBSO,1.0,305124.42,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185163,ocds-dgv273-seacev3-1185163-2026-09-05T13:35:53.243611-05:00,2377481,21196599,1,"SERVICIO DE MODULADO, ROTULADO, RECOJO, TRASLADO, DISTRIBUCION Y REDISTRIBUCION DE MATERIAL EDUCATIVO Y FUNGIBLE PARA LAS INSTITUCIONES Y PROGRAMAS EDUCATIVOS PUBLICOS  2026",Contratado,active,7814150100232661,SERVICIO DE TRANSPORTE DE TEXTOS ESCOLARES Y MATERIAL EDUCATIVO,CUBSO,1.0,199409.43,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185911,ocds-dgv273-seacev3-1185911-2026-09-04T13:58:05.505788-05:00,2384612,21199456,1,"CONTRATACIÓN PARA LA EJECUCIÓN DE OBRA DE LA IOARR ¿RENOVACION DE AULA; EN EL (LA) I.E. 64176-B EN EL CENTRO POBLADO SAN BERNARDO, DISTRITO DE PURUS, PROVINCIA DE PURUS, DEPARTAMENTO DE UCAYALI¿ CUI N° 2703312",Contratado,active,7212140600233068,REMODELACION DE INFRAESTRUCTURA DE CENTROS EDUCATIVOS,CUBSO,1.0,322530.88,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184595,ocds-dgv273-seacev3-1184595-2026-09-03T10:50:53.090462-05:00,2383269,21195048,01,CONSTRUCCION DE CANALES DE RIEGO,Contratado,active,7212120300233023,CONSTRUCCION DE CANALES DE RIEGO,CUBSO,1.0,542605.62,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-614-2,ocds-dgv273-seacev3-2026-614-2-2026-09-03T10:50:53.071410-05:00,2382314,21198961,1,"EJECUCION DE LA OBRA CREACION DEL SERVICIO DE MOVILIDAD URBANA EN LA ZONA URBANA I DE EL MOLINO, SECTOR 22 - SAMANACRUZ,   DISTRITO DE CAJAMARCA DE LA PROVINCIA DE CAJAMARCA DEL DEPARTAMENTO DE CAJAMARCA",Contratado,active,7214100100392916,SERVICIO DE CONSTRUCCION DE PISTAS Y VEREDAS,CUBSO,1.0,4573912.99,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1320-13,ocds-dgv273-seacev3-2026-1320-13-2026-09-03T10:50:35.674070-05:00,2391468,21197313,1,"EJECUCION DE OBRA: MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA AV. LA FONTANA DISTRITO DE LA MOLINA, DE LA PROVINCIA DE LIMA, DEL DEPARTAMENTO DE LIMA - CUI N 2701695.",Contratado,active,7214100100233103,CONSTRUCCION DE CALLES CON PAVIMENTO,CUBSO,1.0,4714502.84,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-775-2,ocds-dgv273-seacev3-2026-775-2-2026-09-03T10:49:23.245647-05:00,2378157,21196674,1,COMBUSTIBLE (DIESEL - GASOHOL),Contratado,active,,,,7390.0,134350.2,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185834,ocds-dgv273-seacev3-1185834-2026-08-30T10:02:47.599381-05:00,2384135,21197254,1,CONSTRUCCION DE INFRAESTRUCTURA DE SALUD,Contratado,active,7212140300233065,CONSTRUCCION DE INFRAESTRUCTURA DE SALUD,CUBSO,1.0,1251597.09,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1922-6,ocds-dgv273-seacev3-2026-1922-6-2026-08-30T10:02:47.556174-05:00,2385097,21199369,1,Servicio de limpieza de oficinas administrativas,Resuelto,terminated,7611150100390420,SERVICIO DE LIMPIEZA DE AREAS ADMINISTRATIVAS U OFICINAS.,CUBSO,1.0,1874620.39,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185032,ocds-dgv273-seacev3-1185032-2026-08-30T10:02:36.630142-05:00,2377137,21196138,1,CEMENTO PORTLAND TIPO HS X 42.50 kg,Resuelto,terminated,3011160100337727,CEMENTO PORTLAND TIPO HS X 42.50 kg,CUBSO,425000.0,314400.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200537-19,ocds-dgv273-seacev3-2026-200537-19-2026-08-30T10:02:36.616365-05:00,2376083,21196897,1,SERVICIO DE SEGURIDAD Y VIGILANCIA,Contratado,active,9210150100094854,SERVICIO DE SEGURIDAD Y VIGILANCIA,CUBSO,1.0,160124.64,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184855,ocds-dgv273-seacev3-1184855-2026-08-29T10:11:06.402188-05:00,2379286,21195681,1,"EJECUCION DE LA IOARR: ""CONSTRUCCION DE MURO DE CONTENCION; EN EL (LA) PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES - PTAR DEL SISTEMA DE ALCANTARILLADO SANITARIO DE LA LOCALIDAD DE PUCHKA, DISTRITO DE UCO, PROVINCIA DE HUARI - DEPARTAMENTO DE ANCASH"".",Contratado,active,7215270700228223,CONSTRUCCION DE MUROS DE CONTENCION,CUBSO,1.0,576780.33,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1244136,ocds-dgv273-seacev3-1244136-2026-08-29T10:10:47.215744-05:00,2417774,21354977,1,"CONTRATACIÓN PARA LA SELECCIÓN DE LA EMPRESA PRIVADA SUPERVISORA PARA EL PROYECTO ""MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE EDUCACIÓN INICIAL EN I.E. 459 CENTRO POBLADO SEPAHUA DISTRITO DE SEPAHUA PROVINCIA DE ATALAYA DEL DEPARTAMENTO DE UCAYALI""",Contratado,active,7212140600233069,CONSTRUCCION DE CENTROS EDUCATIVOS,CUBSO,1.0,240215.71,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190013,ocds-dgv273-seacev3-1190013-2026-08-28T10:30:20.750951-05:00,2391159,21207657,1,"EJECUCIÓN DE OBRA: MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN EL JR. CENTENARIO DISTRITO DE LA MOLINA, DE LA PROVINCIA DE LIMA, DEL DEPARTAMENTO DE LIMA - CUI N 2701703.",Contratado,active,7214100100233103,CONSTRUCCION DE CALLES CON PAVIMENTO,CUBSO,1.0,4536832.13,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1868-2,ocds-dgv273-seacev3-2026-1868-2-2026-08-28T10:29:57.736977-05:00,2379661,21198942,1,ADQUISICION DE ALIMENTOS PARA EL PVL 2026,Contratado,active,,,,44365.79,245934.66,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184341,ocds-dgv273-seacev3-1184341-2026-08-28T10:29:12.181563-05:00,2381279,21193807,1,EJECUCIÓN DE OBRA: ¿MEJORAMIENTO DEL SERVICIO DE ATENCIÓN Y PROMOCIÓN DE LAS FAMILIAS EN COCINAS MEJORADAS DE CENTRO POBLADA COYUNDE PALMA DISTRITO DE CHUGUR DE LA PROVINCIA DE HUALGAYOC DEL DEPARTAMENTO DE CAJAMARCA ¿ CUI: 2588289¿,Contratado,active,7215360500233107,REMODELACION DE COCINA,CUBSO,117.0,1586566.58,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200433-12,ocds-dgv273-seacev3-2026-200433-12-2026-08-26T10:29:01.229980-05:00,2390151,21195662,1,CONTRATACIÓN DE SERVICIO DE LIMPIEZA INTEGRAL Y DESINFECCIÓN DE LAS SEDES DEL MINISTERIO PÚBLICO GERENCIA ADMINISTRATIVA DE AREQUIPA,Contratado,active,7210210300225338,SERVICIO DE FUMIGACION Y DESINFECCION DE LOCALES,CUBSO,1.0,4046670.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185406,ocds-dgv273-seacev3-1185406-2026-08-26T10:28:50.153694-05:00,2379361,21196874,1,"Mejoramiento del servicio de educación inicial en I.E. 547 Santa Rosa de centro poblado Santa Rosa distrito de Manseriche de la provincia de Datem del Marañón del departamento de Loreto¿, CUI: 2675537",Contratado,active,7212140600233069,CONSTRUCCION DE CENTROS EDUCATIVOS,CUBSO,1.0,1319926.82,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1003013323-5,ocds-dgv273-seacev3-2026-1003013323-5-2026-08-23T10:34:10.993180-05:00,2381632,21196176,1,"SERVICIO DE LIMPIEZA DE AREAS ADMINISTRATIVAS, OFICINAS Y JARDINES DE LA ACFFAA.",Contratado,active,7611150100390420,SERVICIO DE LIMPIEZA DE AREAS ADMINISTRATIVAS U OFICINAS.,CUBSO,1.0,225074.4,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1062-10,ocds-dgv273-seacev3-2026-1062-10-2026-08-22T10:44:02.750803-05:00,2388315,21194395,1,"EJECUCIÓN DE OBRA: CONSTRUCCION DE COBERTURA DE INSTALACIONES DEPORTIVAS Y SISTEMA DE SUMINISTRO ELECTRICO; EN EL(LA) ESTADIO MUNICIPAL FELIX PENAGOS AVALOS DEL CC.PP BERNALES DISTRITO DE HUMAY, PROVINCIA PISCO, DEPARTAMENTO ICA, CUI N° 2691109.",Contratado,active,7215260500367813,CONSTRUCCION DE COBERTURA CON PLANCHA METALICA PARA CAMPO DEPORTIVO,CUBSO,1.0,1657228.82,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184920,ocds-dgv273-seacev3-1184920-2026-08-22T10:43:06.743846-05:00,2376364,21195755,1,"CONTRATACION DE EJECUCION DEL PROYECTO - SALDO DE OBRA: ¿CONSTRUCCION DE LA VIA REGIONAL AREQUIPA ¿ LA JOYA EN LAS PROGRESIVAS KM 0+000 AL KM 24+540, DISTRITOS DE CERRO COLORADO ¿ LA JOYA, AREQUIPA, COMPONENTE 01: PUENTE Y ACCESOS¿ CON CUI: 2233862",Contratado,active,7214100100233029,CONSTRUCCION DE CARRETERA,CUBSO,1.0,5166327.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1823-1,ocds-dgv273-seacev3-2026-1823-1-2026-08-22T10:42:45.292228-05:00,2389492,21199095,1,"Adquisición del suministro de insumos para el Programa de Vaso de Leche (PVL) en el distrito de Tocache de la provincia de Tocache, departamento de San Martín.",Contratado,active,,,,2.0,566299.6,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189633,ocds-dgv273-seacev3-1189633-2026-08-21T10:30:18.965219-05:00,2384435,21206412,1,"EJECUCIÓN DE LA IOARR: CONSTRUCCIÓN DE COBERTURA DE INSTALACIONES DEPORTIVAS; EN EL(LA) I.E Nº 31463 EN EL CENTRO POBLADO RIO BERTHA, DISTRITO DE SATIPO, PROVINCIA SATIPO, DEPARTAMENTO JUNÍN.",Contratado,active,7215260500367813,CONSTRUCCION DE COBERTURA CON PLANCHA METALICA PARA CAMPO DEPORTIVO,CUBSO,1.0,639434.68,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184913,ocds-dgv273-seacev3-1184913-2026-08-20T10:30:08.506551-05:00,2378136,21195783,1,MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIOS DE ESPACIOS PÚBLICOS URBANOS EN LA PLAZA DE ARMAS DE CULEBRAS DISTRITO DE CULEBRAS DE LA PROVINCIA DE HUARMEY DEL DEPARTAMENTO DE ANCASH,Contratado,active,7214112800233081,CONSTRUCCION DE PARQUES Y PLAZAS,CUBSO,1.0,1021250.38,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1926-12,ocds-dgv273-seacev3-2026-1926-12-2026-08-19T10:31:35.283978-05:00,2386201,21197294,1,CONTRATACIÓN DEL SERVICIO DE ENCUESTAS SOBRE EL PRIMER PILOTO DE INNOVACIÓN DE DINERO DIGITAL DEL BCRP,Contratado,active,8014150700228891,SERVICIO DE TOMA DE ENCUESTAS,CUBSO,1.0,129500.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1324-16,ocds-dgv273-seacev3-2026-1324-16-2026-08-19T10:31:13.137321-05:00,2380359,21199412,1,CREACION DEL SERVICIO DE MOVILIDAD URBANA EN PISTA CASUARINA 2DA ETAPA DISTRITO DE LURIGANCHO DE LA PROVINCIA DE LIMA DEL DEPARTAMENTO DE LIMA CON CUI  2698036,Contratado,active,7214100100392916,SERVICIO DE CONSTRUCCION DE PISTAS Y VEREDAS,CUBSO,1.0,986600.32,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186276,ocds-dgv273-seacev3-1186276-2026-08-18T10:20:26.490542-05:00,2380708,21199827,1,"MEJORAMIENTO DEL SERVICIO DE PRÁCTICA DEPORTIVA Y/O RECREATIVA EN LA BOMBONERA   DISTRITO DE CASMA DE LA PROVINCIA DE CASMA DEL DEPARTAMENTO DE ANCASH, CUI 2644925",Contratado,active,7215310200233127,CONSTRUCCION DE LOSA DEPORTIVA,CUBSO,1.0,3733728.49,PEN,Soles,25,M2,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185404,ocds-dgv273-seacev3-1185404-2026-08-16T10:07:48.265269-05:00,2383827,21196856,1,"EJECUCIÓN DE LA OBRA:SALDO 2 DE OBRA del Proyecto de Inversión: ¿MEJORAMIENTO Y AMPLIACIÓN DE PRACTICAS DEPORTIVAS EN EL ESTADIO MUNICIPAL GUADULFO SILVA CARBAJAL, ZONA B, DISTRITO DE LURÍN, PROVINCIA LIMA, DEPARTAMENTO LIMA"" - CUI 2444118",Contratado,active,7215310200364483,AMPLIACION DE PLATAFORMA DEPORTIVA,CUBSO,1.0,14500047.43,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1212-11,ocds-dgv273-seacev3-2026-1212-11-2026-08-14T10:33:12.194290-05:00,2377170,21195639,1,DIESEL B5 S-50,Contratado,active,1510150500233280,DIESEL B5 S-50,CUBSO,1.0,259894.2,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185139,ocds-dgv273-seacev3-1185139-2026-08-14T10:32:49.961607-05:00,2375527,21196545,1,Asesoría externa especializada en materia de estrategia en política regulatoria de los sistemas supervisados por la SBS,Contratado,active,8010150800225414,CONSULTORIA EN GESTION EMPRESARIAL,CUBSO,1.0,120000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1874-8,ocds-dgv273-seacev3-2026-1874-8-2026-08-13T10:27:57.945565-05:00,2384443,21196532,1,"EJECUCIÓN DE LA OBRA ""MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE URBANO Y MEJORAMIENTO DEL SERVICIO DE ALCANTARILLADO EN LA H.U LA PAZ, AA.HH VIOLETA CORREA, AA.HH NAZARENO II, ASOC. PROV. SEÑOR DE LOS MILAGROS Y H.U UNION MIRAFLORES, DISTRITO DE YARINACOCHA DE LA PROVINCIA DE CORONEL PORTILLO DEL DEPARTAMENTO DE UCAYALI"" CUI N° 2613629.",Contratado,active,7214112100340824,"EJECUCION DE OBRA : ""MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE URBANO Y MEJORAMIENTO DEL SERVICIO DE ALCANTARILLADO EN LA H.U LA PAZ, AA.HH VIOLETA CORREA, AA.HH NAZARENO II, ASOC. PROV. SEÑOR DE LOS MILAGROS Y H.U UNION MIRAFLORES, DISTRITO DE YARIN",CUBSO,1.0,4130808.67,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1569-1,ocds-dgv273-seacev3-2026-1569-1-2026-08-13T10:27:57.642935-05:00,2382741,21195661,1,ADQUISICION DE ALIMENTOS PARA EL PROGRAMA VASO DE LECHE PARA EL AÑO 2026,Contratado,active,,,,111552.0,362065.92,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185617,ocds-dgv273-seacev3-1185617-2026-08-13T10:27:35.925598-05:00,2378851,21199175,1,"SERVICIO DE DISEÑO, IMPRESIÓN, DIGITALIZACIÓN Y PROCESAMIENTO DE FICHAS ÓPTICAS EN EL MARCO DE LOS PROCESOS DE EVALUACION SERUMS 2026-I Y 2026-II",Contratado,active,8212159900391982,SERVICIO DE LECTURA Y PROCESAMIENTO DE DATOS DE FICHAS OPTICAS,CUBSO,1.0,149000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1320-10,ocds-dgv273-seacev3-2026-1320-10-2026-08-12T10:29:43.225309-05:00,2388682,21197280,1,"EJECUCIÓN DE OBRA: MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA AV. MELGAREJO (TRAMO: AV. JAVIER PRADO ESTE JR. ARUBA) DISTRITO DE LA MOLINA, DE LA PROVINCIA DE LIMA, DEL DEPARTAMENTO DE LIMA CUI N 2701694",Contratado,active,7214100100233103,CONSTRUCCION DE CALLES CON PAVIMENTO,CUBSO,1.0,3826932.19,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
